player_jersey,player_name,position,goals,assists,points,penalty_minutes,plus_minus,shots_on_goal,blocks,giveaways,takeaways,faceoffs_won_lost,faceoffs_win_pct,powerplay_goals,shorthanded_goals,shots,shots_blocked,faceoffs_won,faceoffs_lost,team,skaters_href,player_id,game_id,minutes_played,shots_against,goals_against,saves,save_percent,goalies_href,season
14,Courtney Gardiner,F,0,0,0,2,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Toronto Six,stats#/player/1220094,1220094,585624,,,,,,,2023
20,Taylor Davison,D,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Toronto Six,stats#/player/881569,881569,585624,,,,,,,2023
21,Tereza Vanišová,F,0,0,0,2,0,5,0,0,0,0 - 0,0,0,0,5,0,0,0,Toronto Six,stats#/player/627752,627752,585624,,,,,,,2023
25,Emma Greco,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Toronto Six,stats#/player/542420,542420,585624,,,,,,,2023
27,Shiann Darkangelo,F,0,0,0,0,0,2,0,0,0,18 - 16,0.529,0,0,2,0,18,16,Toronto Six,stats#/player/542419,542419,585624,,,,,,,2023
48,Alexis Woloschuk,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Toronto Six,stats#/player/1220797,1220797,585624,,,,,,,2023
71,Saroya Tinker,D,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Toronto Six,stats#/player/879727,879727,585624,,,,,,,2023
96,Dominika Lásková,D,0,0,0,4,0,3,0,0,0,4 - 9,0.308,0,0,3,0,4,9,Toronto Six,stats#/player/1234871,1234871,585624,,,,,,,2023
1,Eveliina Makinen,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,1194640,585624,00:00,0,0,0,0,stats#/player/1194640,2023
33,Rachel McQuigge,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,1194647,585624,60:00,30,3,27,0.9,stats#/player/1194647,2023
29,Elaine Chuli,G,0,0,,0,,,,,,,,,,,,,,Toronto Six,,542418,585624,42:30,18,5,13,0.722,stats#/player/542418,2023
70,Carly Jackson,G,0,0,,0,,,,,,,,,,,,,,Toronto Six,,1220081,585624,15:35,4,0,4,1,stats#/player/1220081,2023
3,Jonna Albers,F,0,0,0,0,0,4,1,0,0,0 - 0,0,0,0,5,1,0,0,Minnesota Whitecaps,stats#/player/1373270,1373270,585622,,,,,,,2023
5,Sidney Morin,D,0,0,0,0,0,8,1,0,0,0 - 0,0,0,0,9,1,0,0,Minnesota Whitecaps,stats#/player/1373227,1373227,585622,,,,,,,2023
6,Brooke Madsen,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/1373228,1373228,585622,,,,,,,2023
8,Natalie Snodgrass,F,0,0,0,0,0,3,0,0,0,0 - 0,0,0,0,5,2,0,0,Minnesota Whitecaps,stats#/player/1373230,1373230,585622,,,,,,,2023
9,Sydney Baldwin,D,0,0,0,0,-2,3,2,0,0,0 - 0,0,0,0,3,0,0,0,Minnesota Whitecaps,stats#/player/1086275,1086275,585622,,,,,,,2023
10,Ronja Mogren,F,0,0,0,2,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/1373231,1373231,585622,,,,,,,2023
11,Brittyn Fleming,F,0,0,0,0,0,4,1,0,0,6 - 6,0.5,0,0,4,0,6,6,Minnesota Whitecaps,stats#/player/1373232,1373232,585622,,,,,,,2023
13,Ashleigh Brykaliuk,F,0,0,0,2,-1,3,0,0,0,2 - 1,0.667,0,0,4,1,2,1,Minnesota Whitecaps,stats#/player/949961,949961,585622,,,,,,,2023
14,Sydney Brodt,F,0,0,0,0,-1,7,1,0,0,5 - 3,0.625,0,0,8,1,5,3,Minnesota Whitecaps,stats#/player/1445700,1445700,585622,,,,,,,2023
15,Meaghan Pezon,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/455178,455178,585622,,,,,,,2023
18,Stephanie Anderson,F,0,0,0,0,-1,2,1,0,0,2 - 6,0.25,0,0,3,1,2,6,Minnesota Whitecaps,stats#/player/431659,431659,585622,,,,,,,2023
19,Anna Klein,F,0,0,0,0,-1,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Minnesota Whitecaps,stats#/player/1373234,1373234,585622,,,,,,,2023
21,Liz Schepers,F,0,0,0,0,-1,4,2,0,0,11 - 8,0.579,0,0,4,0,11,8,Minnesota Whitecaps,stats#/player/1373235,1373235,585622,,,,,,,2023
24,Olivia Knowles,D,0,0,0,0,-2,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/1373236,1373236,585622,,,,,,,2023
27,Patti Marshall,D,0,0,0,0,0,2,0,0,0,1 - 0,1,0,0,2,0,1,0,Minnesota Whitecaps,stats#/player/949970,949970,585622,,,,,,,2023
28,Amanda Boulier,D,0,0,0,0,0,2,0,0,0,0 - 0,0,0,0,3,1,0,0,Minnesota Whitecaps,stats#/player/431662,431662,585622,,,,,,,2023
33,Maddie Rowe,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/707198,707198,585622,,,,,,,2023
41,Denisa Krizova,F,0,0,0,0,-1,5,0,0,0,1 - 0,1,0,0,5,0,1,0,Minnesota Whitecaps,stats#/player/1373245,1373245,585622,,,,,,,2023
12,Jenna Rheault,D,1,0,1,0,1,1,3,0,0,0 - 0,0,0,0,1,0,0,0,Boston Pride,stats#/player/431619,431619,585622,,,,,,,2023
14,Jillian Dempsey,F,0,1,1,0,1,2,0,0,0,8 - 13,0.381,0,0,2,0,8,13,Boston Pride,stats#/player/58116,58116,585622,,,,,,,2023
16,Lexie Laing,F,0,1,1,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/1418978,1418978,585622,,,,,,,2023
21,Christina Putigna,F,1,0,1,0,1,2,1,0,0,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/431616,431616,585622,,,,,,,2023
42,Meghara McManus,F,0,1,1,0,1,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/627750,627750,585622,,,,,,,2023
3,Olivia Zafuto,D,0,0,0,0,0,0,1,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/1389093,1389093,585622,,,,,,,2023
6,Kali Flanagan,D,0,0,0,2,1,4,1,0,0,0 - 0,0,0,0,6,2,0,0,Boston Pride,stats#/player/1034117,1034117,585622,,,,,,,2023
7,Taylor Turnquist,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/949959,949959,585622,,,,,,,2023
8,Élizabeth Giguère,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,2,2,0,0,Boston Pride,stats#/player/1389100,1389100,585622,,,,,,,2023
9,Allie Thunstrom,F,0,0,0,2,1,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/431677,431677,585622,,,,,,,2023
10,Taylor House,F/D,0,0,0,0,1,2,0,0,0,3 - 4,0.429,0,0,2,0,3,4,Boston Pride,stats#/player/1389101,1389101,585622,,,,,,,2023
13,Kaleigh Fratkin,D,0,0,0,0,1,1,0,0,0,0 - 1,0,0,0,5,4,0,1,Boston Pride,stats#/player/57735,57735,585622,,,,,,,2023
17,McKenna Brand,F,0,0,0,0,0,4,0,0,0,1 - 1,0.5,0,0,4,0,1,1,Boston Pride,stats#/player/431610,431610,585622,,,,,,,2023
18,Taylor Wenczkowski,F,0,0,0,0,1,5,0,0,0,12 - 9,0.571,0,0,6,1,12,9,Boston Pride,stats#/player/627747,627747,585622,,,,,,,2023
19,Sammy Davis,F,0,0,0,0,0,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/627751,627751,585622,,,,,,,2023
37,Aneta Tejralová,D,0,0,0,2,1,0,2,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/1389102,1389102,585622,,,,,,,2023
95,Taylor Accursi,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Boston Pride,stats#/player/455139,455139,585622,,,,,,,2023
29,Amanda Leveille,G,0,0,,0,,,,,,,,,,,,,,Minnesota Whitecaps,,967811,585622,58:35,27,2,25,0.926,stats#/player/967811,2023
35,Jenna Brenneman,G,0,0,,0,,,,,,,,,,,,,,Minnesota Whitecaps,,977772,585622,00:00,0,0,0,0,stats#/player/977772,2023
30,Corinne Schroeder,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,1389104,585622,60:00,49,0,49,1,stats#/player/1389104,2023
35,Lovisa Selander,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,431620,585622,00:00,0,0,0,0,stats#/player/431620,2023
6,Kali Flanagan,D,0,1,1,0,1,4,1,2,2,0 - 0,0,0,0,5,1,0,0,Boston Pride,stats#/player/1034117,1034117,585621,,,,,,,2023
8,Élizabeth Giguère,F,1,0,1,0,0,4,0,2,2,0 - 0,0,0,0,4,0,0,0,Boston Pride,stats#/player/1389100,1389100,585621,,,,,,,2023
13,Kaleigh Fratkin,D,0,1,1,0,0,4,0,0,2,0 - 0,0,0,0,5,1,0,0,Boston Pride,stats#/player/57735,57735,585621,,,,,,,2023
14,Jillian Dempsey,F,1,0,1,0,1,5,1,0,0,10 - 3,0.769,0,0,5,0,10,3,Boston Pride,stats#/player/58116,58116,585621,,,,,,,2023
36,Loren Gabel,F,0,1,1,0,0,6,0,0,1,0 - 0,0,0,0,8,2,0,0,Boston Pride,stats#/player/1389103,1389103,585621,,,,,,,2023
42,Meghara McManus,F,0,1,1,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Boston Pride,stats#/player/627750,627750,585621,,,,,,,2023
3,Olivia Zafuto,D,0,0,0,0,0,1,1,2,0,0 - 0,0,0,0,2,1,0,0,Boston Pride,stats#/player/1389093,1389093,585621,,,,,,,2023
9,Allie Thunstrom,F,0,0,0,0,0,4,1,0,0,0 - 1,0,0,0,5,1,0,1,Boston Pride,stats#/player/431677,431677,585621,,,,,,,2023
10,Taylor House,F/D,0,0,0,4,0,3,0,0,0,6 - 4,0.6,0,0,3,0,6,4,Boston Pride,stats#/player/1389101,1389101,585621,,,,,,,2023
12,Jenna Rheault,D,0,0,0,0,0,1,1,0,1,0 - 0,0,0,0,1,0,0,0,Boston Pride,stats#/player/431619,431619,585621,,,,,,,2023
15,Becca Gilmore,F,0,0,0,0,0,3,0,0,0,5 - 11,0.313,0,0,4,1,5,11,Boston Pride,stats#/player/1405099,1405099,585621,,,,,,,2023
17,McKenna Brand,F,0,0,0,0,0,2,0,1,0,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/431610,431610,585621,,,,,,,2023
18,Taylor Wenczkowski,F,0,0,0,0,0,2,0,1,0,6 - 5,0.546,0,0,3,1,6,5,Boston Pride,stats#/player/627747,627747,585621,,,,,,,2023
19,Sammy Davis,F,0,0,0,0,0,2,1,1,2,0 - 0,0,0,0,2,0,0,0,Boston Pride,stats#/player/627751,627751,585621,,,,,,,2023
21,Christina Putigna,F,0,0,0,0,0,3,1,0,0,0 - 0,0,0,0,4,1,0,0,Boston Pride,stats#/player/431616,431616,585621,,,,,,,2023
29,Kayla Friesen,F,0,0,0,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Boston Pride,stats#/player/856779,856779,585621,,,,,,,2023
37,Aneta Tejralová,D,0,0,0,0,1,1,2,1,2,0 - 0,0,0,0,1,0,0,0,Boston Pride,stats#/player/1389102,1389102,585621,,,,,,,2023
3,Sarah Forster,D,0,0,0,0,0,2,1,0,1,0 - 0,0,0,0,4,2,0,0,Metropolitan Riveters,stats#/player/1204421,1204421,585621,,,,,,,2023
5,Anna Kilponen,D,0,0,0,2,0,0,1,0,0,0 - 0,0,0,0,1,1,0,0,Metropolitan Riveters,stats#/player/1194645,1194645,585621,,,,,,,2023
8,Kelly Babstock,F,0,0,0,0,0,0,0,0,0,4 - 3,0.571,0,0,1,1,4,3,Metropolitan Riveters,stats#/player/699761,699761,585621,,,,,,,2023
9,Kaycie Anderson,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/1194646,1194646,585621,,,,,,,2023
10,Kendall Cornine,F,0,0,0,0,0,2,1,4,3,6 - 6,0.5,0,0,2,0,6,6,Metropolitan Riveters,stats#/player/431650,431650,585621,,,,,,,2023
12,Ebba Berglund,D,0,0,0,0,0,2,0,2,0,0 - 0,0,0,0,2,0,0,0,Metropolitan Riveters,stats#/player/1194638,1194638,585621,,,,,,,2023
13,Reka Dabasi,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/1194636,1194636,585621,,,,,,,2023
14,Madison Packer,F,0,0,0,0,-1,5,0,1,0,0 - 0,0,0,0,6,1,0,0,Metropolitan Riveters,stats#/player/966106,966106,585621,,,,,,,2023
15,Minttu Tuominen,D,0,0,0,2,-1,1,0,0,1,0 - 0,0,0,0,3,2,0,0,Metropolitan Riveters,stats#/player/1194641,1194641,585621,,,,,,,2023
16,Sarah Bujold,F,0,0,0,0,-1,6,0,1,3,8 - 10,0.444,0,0,6,0,8,10,Metropolitan Riveters,stats#/player/1194637,1194637,585621,,,,,,,2023
18,Reagan Rust,F/D,0,0,0,0,0,2,4,1,0,0 - 0,0,0,0,3,1,0,0,Metropolitan Riveters,stats#/player/1396886,1396886,585621,,,,,,,2023
21,Amanda Pelkey,F,0,0,0,0,-1,2,1,1,1,2 - 2,0.5,0,0,2,0,2,2,Metropolitan Riveters,stats#/player/1194634,1194634,585621,,,,,,,2023
22,Emilie Harley,D,0,0,0,0,0,0,0,1,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/1194650,1194650,585621,,,,,,,2023
28,Leah Marino,F,0,0,0,0,0,1,1,0,0,0 - 0,0,0,0,1,0,0,0,Metropolitan Riveters,stats#/player/1220794,1220794,585621,,,,,,,2023
44,Taylor Marchin,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/1194642,1194642,585621,,,,,,,2023
77,Kennedy Ganser,F,0,0,0,0,0,3,0,0,1,4 - 6,0.4,0,0,4,1,4,6,Metropolitan Riveters,stats#/player/1194649,1194649,585621,,,,,,,2023
94,Fanni Garát-Gasparics,F,0,0,0,0,0,1,0,1,0,0 - 0,0,0,0,1,0,0,0,Metropolitan Riveters,stats#/player/1396884,1396884,585621,,,,,,,2023
97,Catherine Crawley,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Metropolitan Riveters,stats#/player/1220795,1220795,585621,,,,,,,2023
30,Corinne Schroeder,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,1389104,585621,60:00,27,0,27,1,stats#/player/1389104,2023
35,Lovisa Selander,G,0,0,,0,,,,,,,,,,,,,,Boston Pride,,431620,585621,00:00,0,0,0,0,stats#/player/431620,2023
1,Eveliina Makinen,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,1194640,585621,00:00,0,0,0,0,stats#/player/1194640,2023
33,Rachel McQuigge,G,0,0,,0,,,,,,,,,,,,,,Metropolitan Riveters,,1194647,585621,59:10,47,2,45,0.957,stats#/player/1194647,2023
24,Anjelica Diffendal,F,0,2,2,0,2,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/811831,811831,585620,,,,,,,2023
9,Autumn MacDougall,F,1,0,1,0,0,2,0,0,0,0 - 0,0,0,0,2,0,0,0,Buffalo Beauts,stats#/player/632861,632861,585620,,,,,,,2023
14,Allison Attea,D,1,0,1,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/825330,825330,585620,,,,,,,2023
17,Cassidy MacPherson,F,0,1,1,0,-1,3,0,0,0,3 - 5,0.375,0,0,4,1,3,5,Buffalo Beauts,stats#/player/431630,431630,585620,,,,,,,2023
34,Claudia Kepler,F,0,1,1,0,1,0,1,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/1020524,1020524,585620,,,,,,,2023
67,Summer-Rae Dobson,F,0,1,1,4,1,0,0,0,0,9 - 5,0.643,0,0,0,0,9,5,Buffalo Beauts,stats#/player/1259841,1259841,585620,,,,,,,2023
77,Whitney Dove,D,1,0,1,0,3,1,1,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/632942,632942,585620,,,,,,,2023
10,Maddie Truax,D,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Buffalo Beauts,stats#/player/1259837,1259837,585620,,,,,,,2023
11,Madi Nichols,F,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/1259838,1259838,585620,,,,,,,2023
13,Dominique Kremer,D,0,0,0,0,0,2,0,0,0,0 - 0,0,0,0,3,1,0,0,Buffalo Beauts,stats#/player/632881,632881,585620,,,,,,,2023
16,Emma Nuutinen,F,0,0,0,0,1,2,0,0,0,0 - 0,0,0,0,3,1,0,0,Buffalo Beauts,stats#/player/1179125,1179125,585620,,,,,,,2023
23,Antonia Matzka,D,0,0,0,0,0,1,1,0,0,0 - 0,0,0,0,2,1,0,0,Buffalo Beauts,stats#/player/1179126,1179126,585620,,,,,,,2023
42,Courtney Maud,F,0,0,0,2,1,0,0,0,0,5 - 5,0.5,0,0,0,0,5,5,Buffalo Beauts,stats#/player/1159200,1159200,585620,,,,,,,2023
44,Jenna Suokko,F,0,0,0,0,1,1,1,0,0,0 - 0,0,0,0,1,0,0,0,Buffalo Beauts,stats#/player/828439,828439,585620,,,,,,,2023
47,Jessica Healey,D,0,0,0,0,0,1,0,0,0,0 - 0,0,0,0,3,2,0,0,Buffalo Beauts,stats#/player/1159201,1159201,585620,,,,,,,2023
59,Mikyla Grant-Mentis,F,0,0,0,0,1,2,0,0,0,6 - 5,0.546,0,0,4,2,6,5,Buffalo Beauts,stats#/player/532475,532475,585620,,,,,,,2023
61,Michaela Boyle,F,0,0,0,0,-1,0,0,0,0,2 - 3,0.4,0,0,0,0,2,3,Buffalo Beauts,stats#/player/1259840,1259840,585620,,,,,,,2023
94,Grace Klienbach,F,0,0,0,0,0,0,0,0,0,0 - 1,0,0,0,0,0,0,1,Buffalo Beauts,stats#/player/827706,827706,585620,,,,,,,2023
28,Catherine Dubois,F,0,2,2,0,0,2,1,0,0,0 - 0,0,0,0,2,0,0,0,Montreal Force,stats#/player/1262663,1262663,585620,,,,,,,2023
7,Kristina Shanahan,F,1,0,1,0,-1,1,0,0,0,1 - 0,1,0,0,1,0,1,0,Montreal Force,stats#/player/1262661,1262661,585620,,,,,,,2023
8,Kaity Howarth,D,0,1,1,0,0,6,0,0,0,0 - 0,0,0,0,6,0,0,0,Montreal Force,stats#/player/1262488,1262488,585620,,,,,,,2023
18,Deziray De Sousa,F,1,0,1,0,1,2,0,0,0,0 - 0,0,0,0,3,1,0,0,Montreal Force,stats#/player/1405445,1405445,585620,,,,,,,2023
27,Jade Downie-Landry,F,0,1,1,4,-1,2,3,0,0,7 - 5,0.583,0,0,3,1,7,5,Montreal Force,stats#/player/1262658,1262658,585620,,,,,,,2023
3,Brooke Stacey,F,0,0,0,2,0,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Montreal Force,stats#/player/1262495,1262495,585620,,,,,,,2023
4,Taylor Baker,D,0,0,0,0,0,3,0,0,0,0 - 0,0,0,0,3,0,0,0,Montreal Force,stats#/player/1405323,1405323,585620,,,,,,,2023
5,Samantha Isbell,F,0,0,0,0,0,0,0,0,0,0 - 0,0,0,0,0,0,0,0,Montreal Force,stats#/player/1262492,1262492,585620,,,,,,,2023
9,Kim Deschênes,F,0,0,0,0,0,3,0,0,0,0 - 0,0,0,0,4,1,0,0,Montreal Force,stats#/player/1262657,1262657,585620,,,,,,,2023
12,Catherine Daoust,D,0,0,0,0,-1,1,0,0,0,0 - 0,0,0,0,2,1,0,0,Montreal Force,stats#/player/1262664,1262664,585620,,,,,,,2023
13,Alexandra Labelle,F,0,0,0,0,0,2,1,0,0,7 - 5,0.583,0,0,2,0,7,5,Montreal Force,stats#/player/1262659,1262659,585620,,,,,,,2023
16,Sarah Lefort,F,0,0,0,17,-2,1,0,0,0,2 - 3,0.4,0,0,1,0,2,3,Montreal Force,stats#/player/1262660,1262660,585620,,,,,,,2023
17,Christine Deaudelin,D,0,0,0,0,-1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Montreal Force,stats#/player/1262665,1262665,585620,,,,,,,2023
23,Gabrielle De Serres,D,0,0,0,0,-1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Montreal Force,stats#/player/1405324,1405324,585620,,,,,,,2023
24,Ann-Sophie Bettez,F,0,0,0,0,-2,5,1,0,0,1 - 0,1,0,0,5,0,1,0,Montreal Force,stats#/player/1262656,1262656,585620,,,,,,,2023
25,Alyssa Holmes,F,0,0,0,0,-1,0,1,0,0,3 - 6,0.333,0,0,0,0,3,6,Montreal Force,stats#/player/1262490,1262490,585620,,,,,,,2023
26,Brigitte Laganière,D,0,0,0,0,-1,0,0,0,0,0 - 1,0,0,0,0,0,0,1,Montreal Force,stats#/player/1262662,1262662,585620,,,,,,,2023
29,Laura Jardin,F,0,0,0,0,0,2,1,0,0,3 - 5,0.375,0,0,2,0,3,5,Montreal Force,stats#/player/1405447,1405447,585620,,,,,,,2023
31,Tera Hofmann,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,881597,585620,60:00,33,2,31,0.939,stats#/player/881597,2023
88,Lovisa Berndtsson,G,0,0,,0,,,,,,,,,,,,,,Buffalo Beauts,,824067,585620,00:00,0,0,0,0,stats#/player/824067,2023
33,Tricia Deguire,G,0,0,,0,,,,,,,,,,,,,,Montreal Force,,1262666,585620,00:00,0,0,0,0,stats#/player/1262666,2023
39,Marie-Soleil Deschênes,G,0,0,,0,,,,,,,,,,,,,,Montreal Force,,1262486,585620,58:23,18,3,15,0.833,stats#/player/1262486,2023
2,Taylor Woods,D,0,1,1,0,1,1,0,1,1,0 - 0,0,0,0,2,1,0,0,Toronto Six,stats#/player/542421,542421,585619,,,,,,,2023
3,Nadine Edney,F,0,1,1,0,1,1,0,0,0,0 - 0,0,0,0,1,0,0,0,Toronto Six,stats#/player/1220796,1220796,585619,,,,,,,2023
8,Leah Lum,F,1,0,1,0,1,4,0,0,0,0 - 0,0,0,0,4,0,0,0,Toronto Six,stats#/player/1269506,1269506,585619,,,,,,,2023
21,Tereza Vanišová,F,0,1,1,0,1,1,0,2,0,0 - 0,0,0,0,1,0,0,0,Toronto Six,stats#/player/627752,627752,585619,,,,,,,2023
25,Emma Greco,D,0,1,1,0,0,1,1,0,0,0 - 0,0,0,0,1,0,0,0,Toronto Six,stats#/player/542420,542420,585619,,,,,,,2023
27,Shiann Darkangelo,F,0,1,1,0,0,2,1,0,1,7 - 10,0.412,0,0,2,0,7,10,Toronto Six,stats#/player/542419,542419,585619,,,,,,,2023
41,Brittany Howard,F,1,0,1,2,0,6,0,1,2,0 - 0,0,0,0,11,5,0,0,Toronto Six,stats#/player/1220073,1220073,585619,,,,,,,2023
71,Saroya Tinker,D,1,0,1,0,0,1,1,0,0,0 - 0,0,0,0,3,2,0,0,Toronto Six,stats#/player/879727,879727,585619,,,,,,,2023
9,Kati Tabin,D,0,0,0,0,0,2,0,2,0,0 - 0,0,0,0,4,2,0,0,Toronto Six,stats#/player/1220085,1220085,585619,,,,,,,2023
10,Lexi Templeman,F,0,0,0,0,1,0,0,0,1,1 - 2,0.333,0,0,0,0,1,2,Toronto Six,stats#/player/1220078,1220078,585619,,,,,,,2023
11,Breanne Wilson-Bennett,F,0,0,0,0,-1,0,2,0,0,10 - 4,0.714,0,0,0,0,10,4,Toronto Six,stats#/player/630148,630148,585619,,,,,,,2023
14,Courtney Gardiner,F,0,0,0,0,1,0,0,1,0,0 - 0,0,0,0,0,0,0,0,Toronto Six,stats#/player/1220094,1220094,585619,,,,,,,2023
19,Brooke Boquist,F,0,0,0,0,0,2,0,2,0,0 - 0,0,0,0,2,0,0,0,Toronto Six,stats#/player/543984,543984,585619,,,,,,,2023
44,Lindsay Eastwood,D,0,0,0,2,0,1,2,2,0,0 - 0,0,0,0,1,0,0,0,Toronto Six,stats#/player/630139,630139,585619,,,,,,,2023
48,Alexis Woloschuk,D,0,0,0,2,1,3,0,0,0,0 - 0,0,0,0,4,1,0,0,Toronto Six,stats#/player/1220797,1220797,585619,,,,,,,2023
67,Emma Woods,F,0,0,0,0,-1,1,1,0,0,0 - 0,0,0,0,1,0,0,0,Toronto Six,stats#/player/630149,630149,585619,,,,,,,2023
86,Michela Cava,F,0,0,0,0,0,1,0,1,0,0 - 0,0,0,0,1,0,0,0,Toronto Six,stats#/player/963636,963636,585619,,,,,,,2023
96,Dominika Lásková,D,0,0,0,2,1,3,0,1,0,6 - 7,0.462,0,0,3,0,6,7,Toronto Six,stats#/player/1234871,1234871,585619,,,,,,,2023
3,Jonna Albers,F,1,0,1,0,1,4,3,0,1,0 - 0,0,0,0,5,1,0,0,Minnesota Whitecaps,stats#/player/1373270,1373270,585619,,,,,,,2023
8,Natalie Snodgrass,F,0,1,1,0,1,3,1,0,0,0 - 0,0,0,0,3,0,0,0,Minnesota Whitecaps,stats#/player/1373230,1373230,585619,,,,,,,2023
14,Sydney Brodt,F,0,1,1,0,-1,1,0,1,1,0 - 0,0,0,0,1,0,0,0,Minnesota Whitecaps,stats#/player/1445700,1445700,585619,,,,,,,2023
21,Liz Schepers,F,1,0,1,2,0,2,1,0,0,5 - 9,0.357,1,0,2,0,5,9,Minnesota Whitecaps,stats#/player/1373235,1373235,585619,,,,,,,2023
5,Sidney Morin,D,0,0,0,0,1,4,2,1,2,0 - 0,0,0,0,6,2,0,0,Minnesota Whitecaps,stats#/player/1373227,1373227,585619,,,,,,,2023
6,Brooke Madsen,F,0,0,0,0,0,2,0,0,2,0 - 0,0,0,0,2,0,0,0,Minnesota Whitecaps,stats#/player/1373228,1373228,585619,,,,,,,2023
7,Emma Stauber,D,0,0,0,0,-2,2,0,0,1,0 - 0,0,0,0,2,0,0,0,Minnesota Whitecaps,stats#/player/968364,968364,585619,,,,,,,2023
9,Sydney Baldwin,D,0,0,0,2,0,2,1,0,0,0 - 0,0,0,0,4,2,0,0,Minnesota Whitecaps,stats#/player/1086275,1086275,585619,,,,,,,2023
10,Ronja Mogren,F,0,0,0,0,-2,1,0,0,0,2 - 0,1,0,0,2,1,2,0,Minnesota Whitecaps,stats#/player/1373231,1373231,585619,,,,,,,2023
11,Brittyn Fleming,F,0,0,0,0,-2,1,1,0,2,0 - 3,0,0,0,1,0,0,3,Minnesota Whitecaps,stats#/player/1373232,1373232,585619,,,,,,,2023
13,Ashleigh Brykaliuk,F,0,0,0,0,1,0,0,0,0,12 - 11,0.522,0,0,0,0,12,11,Minnesota Whitecaps,stats#/player/949961,949961,585619,,,,,,,2023
18,Stephanie Anderson,F,0,0,0,0,0,0,1,1,0,3 - 1,0.75,0,0,0,0,3,1,Minnesota Whitecaps,stats#/player/431659,431659,585619,,,,,,,2023
19,Anna Klein,F,0,0,0,0,-2,1,0,1,0,0 - 0,0,0,0,2,1,0,0,Minnesota Whitecaps,stats#/player/1373234,1373234,585619,,,,,,,2023
24,Olivia Knowles,D,0,0,0,0,-1,0,0,0,1,0 - 0,0,0,0,0,0,0,0,Minnesota Whitecaps,stats#/player/1373236,1373236,585619,,,,,,,2023
