game_id,link,game_type_abbreviation,season_full,game_date_time,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,away_score,away_team_id,away_team_name,away_team_link,home_score,home_team_id,home_team_name,home_team_link,venue_id,venue_name,venue_link,content_link,game_type,game_date,season,PBP,team_box,player_box
2019030416,/api/v1/game/2019030416/feed/live,P,20192020,2020-09-29T00:00:00Z,Final,7,Final,7,FALSE,2,14,Tampa Bay Lightning,/api/v1/teams/14,0,25,Dallas Stars,/api/v1/teams/25,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030416/content,POST,2020-09-29,2020,TRUE,TRUE,TRUE
2019030415,/api/v1/game/2019030415/feed/live,P,20192020,2020-09-27T00:00:00Z,Final,7,Final,7,FALSE,3,25,Dallas Stars,/api/v1/teams/25,2,14,Tampa Bay Lightning,/api/v1/teams/14,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030415/content,POST,2020-09-27,2020,TRUE,TRUE,TRUE
2019030414,/api/v1/game/2019030414/feed/live,P,20192020,2020-09-26T00:00:00Z,Final,7,Final,7,FALSE,5,14,Tampa Bay Lightning,/api/v1/teams/14,4,25,Dallas Stars,/api/v1/teams/25,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030414/content,POST,2020-09-26,2020,TRUE,TRUE,TRUE
2019030413,/api/v1/game/2019030413/feed/live,P,20192020,2020-09-24T00:00:00Z,Final,7,Final,7,FALSE,5,14,Tampa Bay Lightning,/api/v1/teams/14,2,25,Dallas Stars,/api/v1/teams/25,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030413/content,POST,2020-09-24,2020,TRUE,TRUE,TRUE
2019030412,/api/v1/game/2019030412/feed/live,P,20192020,2020-09-22T00:00:00Z,Final,7,Final,7,FALSE,2,25,Dallas Stars,/api/v1/teams/25,3,14,Tampa Bay Lightning,/api/v1/teams/14,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030412/content,POST,2020-09-22,2020,TRUE,TRUE,TRUE
2019030411,/api/v1/game/2019030411/feed/live,P,20192020,2020-09-19T23:30:00Z,Final,7,Final,7,FALSE,4,25,Dallas Stars,/api/v1/teams/25,1,14,Tampa Bay Lightning,/api/v1/teams/14,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030411/content,POST,2020-09-19,2020,TRUE,TRUE,TRUE
2019030316,/api/v1/game/2019030316/feed/live,P,20192020,2020-09-18T00:00:00Z,Final,7,Final,7,FALSE,2,14,Tampa Bay Lightning,/api/v1/teams/14,1,2,New York Islanders,/api/v1/teams/2,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030316/content,POST,2020-09-18,2020,TRUE,TRUE,TRUE
2019030315,/api/v1/game/2019030315/feed/live,P,20192020,2020-09-16T00:00:00Z,Final,7,Final,7,FALSE,2,2,New York Islanders,/api/v1/teams/2,1,14,Tampa Bay Lightning,/api/v1/teams/14,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030315/content,POST,2020-09-16,2020,TRUE,TRUE,TRUE
2019030325,/api/v1/game/2019030325/feed/live,P,20192020,2020-09-15T00:00:00Z,Final,7,Final,7,FALSE,3,25,Dallas Stars,/api/v1/teams/25,2,54,Vegas Golden Knights,/api/v1/teams/54,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030325/content,POST,2020-09-15,2020,TRUE,TRUE,TRUE
2019030324,/api/v1/game/2019030324/feed/live,P,20192020,2020-09-13T00:00:00Z,Final,7,Final,7,FALSE,1,54,Vegas Golden Knights,/api/v1/teams/54,2,25,Dallas Stars,/api/v1/teams/25,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030324/content,POST,2020-09-13,2020,TRUE,TRUE,TRUE
2019030314,/api/v1/game/2019030314/feed/live,P,20192020,2020-09-13T19:00:00Z,Final,7,Final,7,FALSE,4,14,Tampa Bay Lightning,/api/v1/teams/14,1,2,New York Islanders,/api/v1/teams/2,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030314/content,POST,2020-09-13,2020,TRUE,TRUE,TRUE
2019030313,/api/v1/game/2019030313/feed/live,P,20192020,2020-09-12T00:00:00Z,Final,7,Final,7,FALSE,3,14,Tampa Bay Lightning,/api/v1/teams/14,5,2,New York Islanders,/api/v1/teams/2,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030313/content,POST,2020-09-12,2020,TRUE,TRUE,TRUE
2019030323,/api/v1/game/2019030323/feed/live,P,20192020,2020-09-11T00:00:00Z,Final,7,Final,7,FALSE,2,54,Vegas Golden Knights,/api/v1/teams/54,3,25,Dallas Stars,/api/v1/teams/25,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030323/content,POST,2020-09-11,2020,TRUE,TRUE,TRUE
2019030312,/api/v1/game/2019030312/feed/live,P,20192020,2020-09-10T00:00:00Z,Final,7,Final,7,FALSE,1,2,New York Islanders,/api/v1/teams/2,2,14,Tampa Bay Lightning,/api/v1/teams/14,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030312/content,POST,2020-09-10,2020,TRUE,TRUE,TRUE
2019030322,/api/v1/game/2019030322/feed/live,P,20192020,2020-09-09T00:00:00Z,Final,7,Final,7,FALSE,0,25,Dallas Stars,/api/v1/teams/25,3,54,Vegas Golden Knights,/api/v1/teams/54,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030322/content,POST,2020-09-09,2020,TRUE,TRUE,TRUE
2019030311,/api/v1/game/2019030311/feed/live,P,20192020,2020-09-08T00:00:00Z,Final,7,Final,7,FALSE,2,2,New York Islanders,/api/v1/teams/2,8,14,Tampa Bay Lightning,/api/v1/teams/14,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030311/content,POST,2020-09-08,2020,TRUE,TRUE,TRUE
2019030321,/api/v1/game/2019030321/feed/live,P,20192020,2020-09-07T00:00:00Z,Final,7,Final,7,FALSE,1,25,Dallas Stars,/api/v1/teams/25,0,54,Vegas Golden Knights,/api/v1/teams/54,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030321/content,POST,2020-09-07,2020,TRUE,TRUE,TRUE
2019030237,/api/v1/game/2019030237/feed/live,P,20192020,2020-09-05T01:00:00Z,Final,7,Final,7,FALSE,0,23,Vancouver Canucks,/api/v1/teams/23,3,54,Vegas Golden Knights,/api/v1/teams/54,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030237/content,POST,2020-09-05,2020,TRUE,TRUE,TRUE
2019030217,/api/v1/game/2019030217/feed/live,P,20192020,2020-09-05T23:30:00Z,Final,7,Final,7,FALSE,4,2,New York Islanders,/api/v1/teams/2,0,4,Philadelphia Flyers,/api/v1/teams/4,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030217/content,POST,2020-09-05,2020,TRUE,TRUE,TRUE
2019030236,/api/v1/game/2019030236/feed/live,P,20192020,2020-09-04T01:45:00Z,Final,7,Final,7,FALSE,0,54,Vegas Golden Knights,/api/v1/teams/54,4,23,Vancouver Canucks,/api/v1/teams/23,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030236/content,POST,2020-09-04,2020,TRUE,TRUE,TRUE
2019030247,/api/v1/game/2019030247/feed/live,P,20192020,2020-09-04T20:00:00Z,Final,7,Final,7,FALSE,5,25,Dallas Stars,/api/v1/teams/25,4,21,Colorado Avalanche,/api/v1/teams/21,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030247/content,POST,2020-09-04,2020,TRUE,TRUE,TRUE
2019030246,/api/v1/game/2019030246/feed/live,P,20192020,2020-09-03T00:00:00Z,Final,7,Final,7,FALSE,4,21,Colorado Avalanche,/api/v1/teams/21,1,25,Dallas Stars,/api/v1/teams/25,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030246/content,POST,2020-09-03,2020,TRUE,TRUE,TRUE
2019030216,/api/v1/game/2019030216/feed/live,P,20192020,2020-09-03T23:00:00Z,Final,7,Final,7,FALSE,5,4,Philadelphia Flyers,/api/v1/teams/4,4,2,New York Islanders,/api/v1/teams/2,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030216/content,POST,2020-09-03,2020,TRUE,TRUE,TRUE
2019030235,/api/v1/game/2019030235/feed/live,P,20192020,2020-09-02T01:45:00Z,Final,7,Final,7,FALSE,2,23,Vancouver Canucks,/api/v1/teams/23,1,54,Vegas Golden Knights,/api/v1/teams/54,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030235/content,POST,2020-09-02,2020,TRUE,TRUE,TRUE
2019030245,/api/v1/game/2019030245/feed/live,P,20192020,2020-09-01T01:45:00Z,Final,7,Final,7,FALSE,3,25,Dallas Stars,/api/v1/teams/25,6,21,Colorado Avalanche,/api/v1/teams/21,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030245/content,POST,2020-09-01,2020,TRUE,TRUE,TRUE
2019030215,/api/v1/game/2019030215/feed/live,P,20192020,2020-09-01T23:00:00Z,Final,7,Final,7,FALSE,3,2,New York Islanders,/api/v1/teams/2,4,4,Philadelphia Flyers,/api/v1/teams/4,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030215/content,POST,2020-09-01,2020,TRUE,TRUE,TRUE
2019030214,/api/v1/game/2019030214/feed/live,P,20192020,2020-08-31T00:00:00Z,Final,7,Final,7,FALSE,2,4,Philadelphia Flyers,/api/v1/teams/4,3,2,New York Islanders,/api/v1/teams/2,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030214/content,POST,2020-08-31,2020,TRUE,TRUE,TRUE
2019030234,/api/v1/game/2019030234/feed/live,P,20192020,2020-08-31T02:30:00Z,Final,7,Final,7,FALSE,5,54,Vegas Golden Knights,/api/v1/teams/54,3,23,Vancouver Canucks,/api/v1/teams/23,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030234/content,POST,2020-08-31,2020,TRUE,TRUE,TRUE
2019030225,/api/v1/game/2019030225/feed/live,P,20192020,2020-08-31T23:00:00Z,Final,7,Final,7,FALSE,2,6,Boston Bruins,/api/v1/teams/6,3,14,Tampa Bay Lightning,/api/v1/teams/14,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030225/content,POST,2020-08-31,2020,TRUE,TRUE,TRUE
2019030233,/api/v1/game/2019030233/feed/live,P,20192020,2020-08-30T01:45:00Z,Final,7,Final,7,FALSE,3,54,Vegas Golden Knights,/api/v1/teams/54,0,23,Vancouver Canucks,/api/v1/teams/23,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030233/content,POST,2020-08-30,2020,TRUE,TRUE,TRUE
2019030244,/api/v1/game/2019030244/feed/live,P,20192020,2020-08-30T22:00:00Z,Final,7,Final,7,FALSE,4,21,Colorado Avalanche,/api/v1/teams/21,5,25,Dallas Stars,/api/v1/teams/25,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030244/content,POST,2020-08-30,2020,TRUE,TRUE,TRUE
2019030224,/api/v1/game/2019030224/feed/live,P,20192020,2020-08-29T16:00:00Z,Final,7,Final,7,FALSE,3,14,Tampa Bay Lightning,/api/v1/teams/14,1,6,Boston Bruins,/api/v1/teams/6,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030224/content,POST,2020-08-29,2020,TRUE,TRUE,TRUE
2019030213,/api/v1/game/2019030213/feed/live,P,20192020,2020-08-29T23:00:00Z,Final,7,Final,7,FALSE,1,4,Philadelphia Flyers,/api/v1/teams/4,3,2,New York Islanders,/api/v1/teams/2,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030213/content,POST,2020-08-29,2020,TRUE,TRUE,TRUE
2019030223,/api/v1/game/2019030223/feed/live,P,20192020,2020-08-27T00:00:00Z,Final,7,Final,7,FALSE,7,14,Tampa Bay Lightning,/api/v1/teams/14,1,6,Boston Bruins,/api/v1/teams/6,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030223/content,POST,2020-08-27,2020,TRUE,TRUE,TRUE
2019030243,/api/v1/game/2019030243/feed/live,P,20192020,2020-08-27T02:30:00Z,Final,7,Final,7,FALSE,6,21,Colorado Avalanche,/api/v1/teams/21,4,25,Dallas Stars,/api/v1/teams/25,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030243/content,POST,2020-08-27,2020,TRUE,TRUE,TRUE
2019030232,/api/v1/game/2019030232/feed/live,P,20192020,2020-08-26T01:45:00Z,Final,7,Final,7,FALSE,5,23,Vancouver Canucks,/api/v1/teams/23,2,54,Vegas Golden Knights,/api/v1/teams/54,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030232/content,POST,2020-08-26,2020,TRUE,TRUE,TRUE
2019030212,/api/v1/game/2019030212/feed/live,P,20192020,2020-08-26T19:00:00Z,Final,7,Final,7,FALSE,3,2,New York Islanders,/api/v1/teams/2,4,4,Philadelphia Flyers,/api/v1/teams/4,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030212/content,POST,2020-08-26,2020,TRUE,TRUE,TRUE
2019030242,/api/v1/game/2019030242/feed/live,P,20192020,2020-08-25T01:45:00Z,Final,7,Final,7,FALSE,5,25,Dallas Stars,/api/v1/teams/25,2,21,Colorado Avalanche,/api/v1/teams/21,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030242/content,POST,2020-08-25,2020,TRUE,TRUE,TRUE
2019030222,/api/v1/game/2019030222/feed/live,P,20192020,2020-08-25T23:00:00Z,Final,7,Final,7,FALSE,3,6,Boston Bruins,/api/v1/teams/6,4,14,Tampa Bay Lightning,/api/v1/teams/14,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030222/content,POST,2020-08-25,2020,TRUE,TRUE,TRUE
2019030221,/api/v1/game/2019030221/feed/live,P,20192020,2020-08-24T00:00:00Z,Final,7,Final,7,FALSE,3,6,Boston Bruins,/api/v1/teams/6,2,14,Tampa Bay Lightning,/api/v1/teams/14,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030221/content,POST,2020-08-24,2020,TRUE,TRUE,TRUE
2019030231,/api/v1/game/2019030231/feed/live,P,20192020,2020-08-24T02:30:00Z,Final,7,Final,7,FALSE,0,23,Vancouver Canucks,/api/v1/teams/23,5,54,Vegas Golden Knights,/api/v1/teams/54,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030231/content,POST,2020-08-24,2020,TRUE,TRUE,TRUE
2019030211,/api/v1/game/2019030211/feed/live,P,20192020,2020-08-24T23:00:00Z,Final,7,Final,7,FALSE,4,2,New York Islanders,/api/v1/teams/2,0,4,Philadelphia Flyers,/api/v1/teams/4,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030211/content,POST,2020-08-24,2020,TRUE,TRUE,TRUE
2019030241,/api/v1/game/2019030241/feed/live,P,20192020,2020-08-23T00:00:00Z,Final,7,Final,7,FALSE,5,25,Dallas Stars,/api/v1/teams/25,3,21,Colorado Avalanche,/api/v1/teams/21,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030241/content,POST,2020-08-23,2020,TRUE,TRUE,TRUE
2019030186,/api/v1/game/2019030186/feed/live,P,20192020,2020-08-22T01:45:00Z,Final,7,Final,7,FALSE,2,19,St. Louis Blues,/api/v1/teams/19,6,23,Vancouver Canucks,/api/v1/teams/23,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030186/content,POST,2020-08-22,2020,TRUE,TRUE,TRUE
2019030135,/api/v1/game/2019030135/feed/live,P,20192020,2020-08-21T00:00:00Z,Final,7,Final,7,FALSE,4,2,New York Islanders,/api/v1/teams/2,0,15,Washington Capitals,/api/v1/teams/15,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030135/content,POST,2020-08-21,2020,TRUE,TRUE,TRUE
2019030176,/api/v1/game/2019030176/feed/live,P,20192020,2020-08-21T02:30:00Z,Final,7,Final,7,FALSE,7,25,Dallas Stars,/api/v1/teams/25,3,20,Calgary Flames,/api/v1/teams/20,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030176/content,POST,2020-08-21,2020,TRUE,TRUE,TRUE
2019030116,/api/v1/game/2019030116/feed/live,P,20192020,2020-08-21T23:00:00Z,Final,7,Final,7,FALSE,3,4,Philadelphia Flyers,/api/v1/teams/4,2,8,Montréal Canadiens,/api/v1/teams/8,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030116/content,POST,2020-08-21,2020,TRUE,TRUE,TRUE
2019030115,/api/v1/game/2019030115/feed/live,P,20192020,2020-08-20T00:00:00Z,Final,7,Final,7,FALSE,5,8,Montréal Canadiens,/api/v1/teams/8,3,4,Philadelphia Flyers,/api/v1/teams/4,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030115/content,POST,2020-08-20,2020,TRUE,TRUE,TRUE
2019030185,/api/v1/game/2019030185/feed/live,P,20192020,2020-08-20T02:30:00Z,Final,7,Final,7,FALSE,4,23,Vancouver Canucks,/api/v1/teams/23,3,19,St. Louis Blues,/api/v1/teams/19,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030185/content,POST,2020-08-20,2020,TRUE,TRUE,TRUE
2019030134,/api/v1/game/2019030134/feed/live,P,20192020,2020-08-19T00:00:00Z,Final,7,Final,7,FALSE,3,15,Washington Capitals,/api/v1/teams/15,2,2,New York Islanders,/api/v1/teams/2,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030134/content,POST,2020-08-19,2020,TRUE,TRUE,TRUE
2019030155,/api/v1/game/2019030155/feed/live,P,20192020,2020-08-19T02:30:00Z,Final,7,Final,7,FALSE,3,16,Chicago Blackhawks,/api/v1/teams/16,4,54,Vegas Golden Knights,/api/v1/teams/54,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030155/content,POST,2020-08-19,2020,TRUE,TRUE,TRUE
2019030125,/api/v1/game/2019030125/feed/live,P,20192020,2020-08-19T16:00:00Z,Final,7,Final,7,FALSE,4,29,Columbus Blue Jackets,/api/v1/teams/29,5,14,Tampa Bay Lightning,/api/v1/teams/14,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030125/content,POST,2020-08-19,2020,TRUE,TRUE,TRUE
2019030145,/api/v1/game/2019030145/feed/live,P,20192020,2020-08-19T20:00:00Z,Final,7,Final,7,FALSE,1,12,Carolina Hurricanes,/api/v1/teams/12,2,6,Boston Bruins,/api/v1/teams/6,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030145/content,POST,2020-08-19,2020,TRUE,TRUE,TRUE
2019030165,/api/v1/game/2019030165/feed/live,P,20192020,2020-08-19T21:30:00Z,Final,7,Final,7,FALSE,1,53,Arizona Coyotes,/api/v1/teams/53,7,21,Colorado Avalanche,/api/v1/teams/21,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030165/content,POST,2020-08-19,2020,TRUE,TRUE,TRUE
2019030144,/api/v1/game/2019030144/feed/live,P,20192020,2020-08-18T00:00:00Z,Final,7,Final,7,FALSE,4,6,Boston Bruins,/api/v1/teams/6,3,12,Carolina Hurricanes,/api/v1/teams/12,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030144/content,POST,2020-08-18,2020,TRUE,TRUE,TRUE
2019030184,/api/v1/game/2019030184/feed/live,P,20192020,2020-08-18T02:30:00Z,Final,7,Final,7,FALSE,3,19,St. Louis Blues,/api/v1/teams/19,1,23,Vancouver Canucks,/api/v1/teams/23,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030184/content,POST,2020-08-18,2020,TRUE,TRUE,TRUE
2019030114,/api/v1/game/2019030114/feed/live,P,20192020,2020-08-18T19:00:00Z,Final,7,Final,7,FALSE,2,4,Philadelphia Flyers,/api/v1/teams/4,0,8,Montréal Canadiens,/api/v1/teams/8,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030114/content,POST,2020-08-18,2020,TRUE,TRUE,TRUE
2019030175,/api/v1/game/2019030175/feed/live,P,20192020,2020-08-18T21:30:00Z,Final,7,Final,7,FALSE,1,20,Calgary Flames,/api/v1/teams/20,2,25,Dallas Stars,/api/v1/teams/25,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030175/content,POST,2020-08-18,2020,TRUE,TRUE,TRUE
2019030113,/api/v1/game/2019030113/feed/live,P,20192020,2020-08-17T00:00:00Z,Final,7,Final,7,FALSE,1,4,Philadelphia Flyers,/api/v1/teams/4,0,8,Montréal Canadiens,/api/v1/teams/8,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030113/content,POST,2020-08-17,2020,TRUE,TRUE,TRUE
2019030183,/api/v1/game/2019030183/feed/live,P,20192020,2020-08-17T02:30:00Z,Final,7,Final,7,FALSE,3,19,St. Louis Blues,/api/v1/teams/19,2,23,Vancouver Canucks,/api/v1/teams/23,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030183/content,POST,2020-08-17,2020,TRUE,TRUE,TRUE
2019030124,/api/v1/game/2019030124/feed/live,P,20192020,2020-08-17T19:00:00Z,Final,7,Final,7,FALSE,2,14,Tampa Bay Lightning,/api/v1/teams/14,1,29,Columbus Blue Jackets,/api/v1/teams/29,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030124/content,POST,2020-08-17,2020,TRUE,TRUE,TRUE
2019030164,/api/v1/game/2019030164/feed/live,P,20192020,2020-08-17T21:30:00Z,Final,7,Final,7,FALSE,7,21,Colorado Avalanche,/api/v1/teams/21,1,53,Arizona Coyotes,/api/v1/teams/53,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030164/content,POST,2020-08-17,2020,TRUE,TRUE,TRUE
2019030153,/api/v1/game/2019030153/feed/live,P,20192020,2020-08-16T00:00:00Z,Final,7,Final,7,FALSE,2,54,Vegas Golden Knights,/api/v1/teams/54,1,16,Chicago Blackhawks,/api/v1/teams/16,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030153/content,POST,2020-08-16,2020,TRUE,TRUE,TRUE
2019030133,/api/v1/game/2019030133/feed/live,P,20192020,2020-08-16T16:00:00Z,Final,7,Final,7,FALSE,1,15,Washington Capitals,/api/v1/teams/15,2,2,New York Islanders,/api/v1/teams/2,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030133/content,POST,2020-08-16,2020,TRUE,TRUE,TRUE
2019030174,/api/v1/game/2019030174/feed/live,P,20192020,2020-08-16T18:00:00Z,Final,7,Final,7,FALSE,5,25,Dallas Stars,/api/v1/teams/25,4,20,Calgary Flames,/api/v1/teams/20,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030174/content,POST,2020-08-16,2020,TRUE,TRUE,TRUE
2019030154,/api/v1/game/2019030154/feed/live,P,20192020,2020-08-16T22:30:00Z,Final,7,Final,7,FALSE,1,54,Vegas Golden Knights,/api/v1/teams/54,3,16,Chicago Blackhawks,/api/v1/teams/16,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030154/content,POST,2020-08-16,2020,TRUE,TRUE,TRUE
2019030132,/api/v1/game/2019030132/feed/live,P,20192020,2020-08-15T00:00:00Z,Final,7,Final,7,FALSE,5,2,New York Islanders,/api/v1/teams/2,2,15,Washington Capitals,/api/v1/teams/15,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030132/content,POST,2020-08-15,2020,TRUE,TRUE,TRUE
2019030173,/api/v1/game/2019030173/feed/live,P,20192020,2020-08-15T02:30:00Z,Final,7,Final,7,FALSE,0,25,Dallas Stars,/api/v1/teams/25,2,20,Calgary Flames,/api/v1/teams/20,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030173/content,POST,2020-08-15,2020,TRUE,TRUE,TRUE
2019030143,/api/v1/game/2019030143/feed/live,P,20192020,2020-08-15T16:00:00Z,Final,7,Final,7,FALSE,3,6,Boston Bruins,/api/v1/teams/6,1,12,Carolina Hurricanes,/api/v1/teams/12,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030143/content,POST,2020-08-15,2020,TRUE,TRUE,TRUE
2019030163,/api/v1/game/2019030163/feed/live,P,20192020,2020-08-15T19:00:00Z,Final,7,Final,7,FALSE,2,21,Colorado Avalanche,/api/v1/teams/21,4,53,Arizona Coyotes,/api/v1/teams/53,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030163/content,POST,2020-08-15,2020,TRUE,TRUE,TRUE
2019030123,/api/v1/game/2019030123/feed/live,P,20192020,2020-08-15T23:30:00Z,Final,7,Final,7,FALSE,3,14,Tampa Bay Lightning,/api/v1/teams/14,2,29,Columbus Blue Jackets,/api/v1/teams/29,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030123/content,POST,2020-08-15,2020,TRUE,TRUE,TRUE
2019030142,/api/v1/game/2019030142/feed/live,P,20192020,2020-08-14T00:00:00Z,Final,7,Final,7,FALSE,3,12,Carolina Hurricanes,/api/v1/teams/12,2,6,Boston Bruins,/api/v1/teams/6,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030142/content,POST,2020-08-14,2020,TRUE,TRUE,TRUE
2019030172,/api/v1/game/2019030172/feed/live,P,20192020,2020-08-14T02:30:00Z,Final,7,Final,7,FALSE,4,20,Calgary Flames,/api/v1/teams/20,5,25,Dallas Stars,/api/v1/teams/25,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030172/content,POST,2020-08-14,2020,TRUE,TRUE,TRUE
2019030162,/api/v1/game/2019030162/feed/live,P,20192020,2020-08-14T18:00:00Z,Final,7,Final,7,FALSE,2,53,Arizona Coyotes,/api/v1/teams/53,3,21,Colorado Avalanche,/api/v1/teams/21,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030162/content,POST,2020-08-14,2020,TRUE,TRUE,TRUE
2019030112,/api/v1/game/2019030112/feed/live,P,20192020,2020-08-14T19:00:00Z,Final,7,Final,7,FALSE,5,8,Montréal Canadiens,/api/v1/teams/8,0,4,Philadelphia Flyers,/api/v1/teams/4,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030112/content,POST,2020-08-14,2020,TRUE,TRUE,TRUE
2019030182,/api/v1/game/2019030182/feed/live,P,20192020,2020-08-14T22:30:00Z,Final,7,Final,7,FALSE,4,23,Vancouver Canucks,/api/v1/teams/23,3,19,St. Louis Blues,/api/v1/teams/19,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030182/content,POST,2020-08-14,2020,TRUE,TRUE,TRUE
2019030111,/api/v1/game/2019030111/feed/live,P,20192020,2020-08-13T00:00:00Z,Final,7,Final,7,FALSE,1,8,Montréal Canadiens,/api/v1/teams/8,2,4,Philadelphia Flyers,/api/v1/teams/4,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030111/content,POST,2020-08-13,2020,TRUE,TRUE,TRUE
2019030181,/api/v1/game/2019030181/feed/live,P,20192020,2020-08-13T02:30:00Z,Final,7,Final,7,FALSE,5,23,Vancouver Canucks,/api/v1/teams/23,2,19,St. Louis Blues,/api/v1/teams/19,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2019030181/content,POST,2020-08-13,2020,TRUE,TRUE,TRUE
2019030122,/api/v1/game/2019030122/feed/live,P,20192020,2020-08-13T19:00:00Z,Final,7,Final,7,FALSE,3,29,Columbus Blue Jackets,/api/v1/teams/29,1,14,Tampa Bay Lightning,/api/v1/teams/14,,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2019030122/content,POST,2020-08-13,2020,TRUE,TRUE,TRUE
