game_id,link,game_type_abbreviation,season_full,game_date_time,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,status_start_time_tbd,away_score,away_team_id,away_team_name,away_team_link,home_score,home_team_id,home_team_name,home_team_link,venue_id,venue_name,venue_link,content_link,game_type,game_date,season,PBP,team_box,player_box
2015030315,/api/v1/game/2015030315/feed/live,P,20152016,2016-05-23T00:00:00Z,Final,7,Final,7,FALSE,4,14,Tampa Bay Lightning,/api/v1/teams/14,3,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2015030315/content,POST,2016-05-23,2016,TRUE,TRUE,TRUE
2015030314,/api/v1/game/2015030314/feed/live,P,20152016,2016-05-21T00:00:00Z,Final,7,Final,7,FALSE,3,5,Pittsburgh Penguins,/api/v1/teams/5,4,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2015030314/content,POST,2016-05-21,2016,TRUE,TRUE,TRUE
2015030324,/api/v1/game/2015030324/feed/live,P,20152016,2016-05-21T23:15:00Z,Final,7,Final,7,FALSE,6,19,St. Louis Blues,/api/v1/teams/19,3,28,San Jose Sharks,/api/v1/teams/28,,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2015030324/content,POST,2016-05-21,2016,TRUE,TRUE,TRUE
2015030323,/api/v1/game/2015030323/feed/live,P,20152016,2016-05-20T01:00:00Z,Final,7,Final,7,FALSE,0,19,St. Louis Blues,/api/v1/teams/19,3,28,San Jose Sharks,/api/v1/teams/28,,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2015030323/content,POST,2016-05-20,2016,TRUE,TRUE,TRUE
2015030313,/api/v1/game/2015030313/feed/live,P,20152016,2016-05-19T00:00:00Z,Final,7,Final,7,FALSE,4,5,Pittsburgh Penguins,/api/v1/teams/5,2,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2015030313/content,POST,2016-05-19,2016,TRUE,TRUE,TRUE
2015030322,/api/v1/game/2015030322/feed/live,P,20152016,2016-05-18T00:00:00Z,Final,7,Final,7,FALSE,4,28,San Jose Sharks,/api/v1/teams/28,0,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2015030322/content,POST,2016-05-18,2016,TRUE,TRUE,TRUE
2015030312,/api/v1/game/2015030312/feed/live,P,20152016,2016-05-17T00:00:00Z,Final,7,Final,7,FALSE,2,14,Tampa Bay Lightning,/api/v1/teams/14,3,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2015030312/content,POST,2016-05-17,2016,TRUE,TRUE,TRUE
2015030321,/api/v1/game/2015030321/feed/live,P,20152016,2016-05-16T00:00:00Z,Final,7,Final,7,FALSE,1,28,San Jose Sharks,/api/v1/teams/28,2,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2015030321/content,POST,2016-05-16,2016,TRUE,TRUE,TRUE
2015030311,/api/v1/game/2015030311/feed/live,P,20152016,2016-05-14T00:00:00Z,Final,7,Final,7,FALSE,3,14,Tampa Bay Lightning,/api/v1/teams/14,1,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2015030311/content,POST,2016-05-14,2016,TRUE,TRUE,TRUE
2015030247,/api/v1/game/2015030247/feed/live,P,20152016,2016-05-13T01:00:00Z,Final,7,Final,7,FALSE,0,18,Nashville Predators,/api/v1/teams/18,5,28,San Jose Sharks,/api/v1/teams/28,,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2015030247/content,POST,2016-05-13,2016,TRUE,TRUE,TRUE
2015030237,/api/v1/game/2015030237/feed/live,P,20152016,2016-05-12T00:00:00Z,Final,7,Final,7,FALSE,6,19,St. Louis Blues,/api/v1/teams/19,1,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2015030237/content,POST,2016-05-12,2016,TRUE,TRUE,TRUE
2015030226,/api/v1/game/2015030226/feed/live,P,20152016,2016-05-11T00:00:00Z,Final,7,Final,7,FALSE,3,15,Washington Capitals,/api/v1/teams/15,4,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2015030226/content,POST,2016-05-11,2016,TRUE,TRUE,TRUE
2015030236,/api/v1/game/2015030236/feed/live,P,20152016,2016-05-10T00:00:00Z,Final,7,Final,7,FALSE,3,25,Dallas Stars,/api/v1/teams/25,2,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2015030236/content,POST,2016-05-10,2016,TRUE,TRUE,TRUE
2015030246,/api/v1/game/2015030246/feed/live,P,20152016,2016-05-10T01:00:00Z,Final,7,Final,7,FALSE,3,28,San Jose Sharks,/api/v1/teams/28,4,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2015030246/content,POST,2016-05-10,2016,TRUE,TRUE,TRUE
2015030245,/api/v1/game/2015030245/feed/live,P,20152016,2016-05-08T02:00:00Z,Final,7,Final,7,FALSE,1,18,Nashville Predators,/api/v1/teams/18,5,28,San Jose Sharks,/api/v1/teams/28,,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2015030245/content,POST,2016-05-08,2016,TRUE,TRUE,TRUE
2015030215,/api/v1/game/2015030215/feed/live,P,20152016,2016-05-08T19:00:00Z,Final,7,Final,7,FALSE,0,2,New York Islanders,/api/v1/teams/2,4,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2015030215/content,POST,2016-05-08,2016,TRUE,TRUE,TRUE
2015030235,/api/v1/game/2015030235/feed/live,P,20152016,2016-05-07T17:00:00Z,Final,7,Final,7,FALSE,4,19,St. Louis Blues,/api/v1/teams/19,1,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2015030235/content,POST,2016-05-07,2016,TRUE,TRUE,TRUE
2015030225,/api/v1/game/2015030225/feed/live,P,20152016,2016-05-07T23:15:00Z,Final,7,Final,7,FALSE,1,5,Pittsburgh Penguins,/api/v1/teams/5,3,15,Washington Capitals,/api/v1/teams/15,,Verizon Center,/api/v1/venues/null,/api/v1/game/2015030225/content,POST,2016-05-07,2016,TRUE,TRUE,TRUE
2015030234,/api/v1/game/2015030234/feed/live,P,20152016,2016-05-06T00:00:00Z,Final,7,Final,7,FALSE,3,25,Dallas Stars,/api/v1/teams/25,2,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2015030234/content,POST,2016-05-06,2016,TRUE,TRUE,TRUE
2015030244,/api/v1/game/2015030244/feed/live,P,20152016,2016-05-06T01:00:00Z,Final,7,Final,7,FALSE,3,28,San Jose Sharks,/api/v1/teams/28,4,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2015030244/content,POST,2016-05-06,2016,TRUE,TRUE,TRUE
2015030214,/api/v1/game/2015030214/feed/live,P,20152016,2016-05-06T23:00:00Z,Final,7,Final,7,FALSE,2,14,Tampa Bay Lightning,/api/v1/teams/14,1,2,New York Islanders,/api/v1/teams/2,5026,Barclays Center,/api/v1/venues/5026,/api/v1/game/2015030214/content,POST,2016-05-06,2016,TRUE,TRUE,TRUE
2015030224,/api/v1/game/2015030224/feed/live,P,20152016,2016-05-05T00:00:00Z,Final,7,Final,7,FALSE,2,15,Washington Capitals,/api/v1/teams/15,3,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2015030224/content,POST,2016-05-05,2016,TRUE,TRUE,TRUE
2015030243,/api/v1/game/2015030243/feed/live,P,20152016,2016-05-04T01:00:00Z,Final,7,Final,7,FALSE,1,28,San Jose Sharks,/api/v1/teams/28,4,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2015030243/content,POST,2016-05-04,2016,TRUE,TRUE,TRUE
2015030233,/api/v1/game/2015030233/feed/live,P,20152016,2016-05-04T01:30:00Z,Final,7,Final,7,FALSE,1,25,Dallas Stars,/api/v1/teams/25,6,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2015030233/content,POST,2016-05-04,2016,TRUE,TRUE,TRUE
2015030223,/api/v1/game/2015030223/feed/live,P,20152016,2016-05-03T00:00:00Z,Final,7,Final,7,FALSE,2,15,Washington Capitals,/api/v1/teams/15,3,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2015030223/content,POST,2016-05-03,2016,TRUE,TRUE,TRUE
2015030213,/api/v1/game/2015030213/feed/live,P,20152016,2016-05-03T23:00:00Z,Final,7,Final,7,FALSE,5,14,Tampa Bay Lightning,/api/v1/teams/14,4,2,New York Islanders,/api/v1/teams/2,5026,Barclays Center,/api/v1/venues/5026,/api/v1/game/2015030213/content,POST,2016-05-03,2016,TRUE,TRUE,TRUE
2015030242,/api/v1/game/2015030242/feed/live,P,20152016,2016-05-02T00:00:00Z,Final,7,Final,7,FALSE,2,18,Nashville Predators,/api/v1/teams/18,3,28,San Jose Sharks,/api/v1/teams/28,,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2015030242/content,POST,2016-05-02,2016,TRUE,TRUE,TRUE
2015030222,/api/v1/game/2015030222/feed/live,P,20152016,2016-05-01T00:00:00Z,Final,7,Final,7,FALSE,2,5,Pittsburgh Penguins,/api/v1/teams/5,1,15,Washington Capitals,/api/v1/teams/15,,Verizon Center,/api/v1/venues/null,/api/v1/game/2015030222/content,POST,2016-05-01,2016,TRUE,TRUE,TRUE
2015030232,/api/v1/game/2015030232/feed/live,P,20152016,2016-05-01T19:00:00Z,Final,7,Final,7,FALSE,4,19,St. Louis Blues,/api/v1/teams/19,3,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2015030232/content,POST,2016-05-01,2016,TRUE,TRUE,TRUE
2015030231,/api/v1/game/2015030231/feed/live,P,20152016,2016-04-30T00:00:00Z,Final,7,Final,7,FALSE,1,19,St. Louis Blues,/api/v1/teams/19,2,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2015030231/content,POST,2016-04-30,2016,TRUE,TRUE,TRUE
2015030241,/api/v1/game/2015030241/feed/live,P,20152016,2016-04-30T02:30:00Z,Final,7,Final,7,FALSE,2,18,Nashville Predators,/api/v1/teams/18,5,28,San Jose Sharks,/api/v1/teams/28,,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2015030241/content,POST,2016-04-30,2016,TRUE,TRUE,TRUE
2015030212,/api/v1/game/2015030212/feed/live,P,20152016,2016-04-30T19:00:00Z,Final,7,Final,7,FALSE,1,2,New York Islanders,/api/v1/teams/2,4,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2015030212/content,POST,2016-04-30,2016,TRUE,TRUE,TRUE
2015030221,/api/v1/game/2015030221/feed/live,P,20152016,2016-04-29T00:00:00Z,Final,7,Final,7,FALSE,3,5,Pittsburgh Penguins,/api/v1/teams/5,4,15,Washington Capitals,/api/v1/teams/15,,Verizon Center,/api/v1/venues/null,/api/v1/game/2015030221/content,POST,2016-04-29,2016,TRUE,TRUE,TRUE
2015030177,/api/v1/game/2015030177/feed/live,P,20152016,2016-04-28T02:00:00Z,Final,7,Final,7,FALSE,2,18,Nashville Predators,/api/v1/teams/18,1,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2015030177/content,POST,2016-04-28,2016,TRUE,TRUE,TRUE
2015030211,/api/v1/game/2015030211/feed/live,P,20152016,2016-04-27T23:00:00Z,Final,7,Final,7,FALSE,5,2,New York Islanders,/api/v1/teams/2,3,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2015030211/content,POST,2016-04-27,2016,TRUE,TRUE,TRUE
2015030176,/api/v1/game/2015030176/feed/live,P,20152016,2016-04-26T00:00:00Z,Final,7,Final,7,FALSE,1,24,Anaheim Ducks,/api/v1/teams/24,3,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2015030176/content,POST,2016-04-26,2016,TRUE,TRUE,TRUE
2015030167,/api/v1/game/2015030167/feed/live,P,20152016,2016-04-26T00:30:00Z,Final,7,Final,7,FALSE,2,16,Chicago Blackhawks,/api/v1/teams/16,3,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2015030167/content,POST,2016-04-26,2016,TRUE,TRUE,TRUE
2015030166,/api/v1/game/2015030166/feed/live,P,20152016,2016-04-24T00:00:00Z,Final,7,Final,7,FALSE,3,19,St. Louis Blues,/api/v1/teams/19,6,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2015030166/content,POST,2016-04-24,2016,TRUE,TRUE,TRUE
2015030136,/api/v1/game/2015030136/feed/live,P,20152016,2016-04-24T16:00:00Z,Final,7,Final,7,FALSE,1,15,Washington Capitals,/api/v1/teams/15,0,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2015030136/content,POST,2016-04-24,2016,TRUE,TRUE,TRUE
2015030156,/api/v1/game/2015030156/feed/live,P,20152016,2016-04-24T19:00:00Z,Final,7,Final,7,FALSE,5,25,Dallas Stars,/api/v1/teams/25,4,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2015030156/content,POST,2016-04-24,2016,TRUE,TRUE,TRUE
2015030116,/api/v1/game/2015030116/feed/live,P,20152016,2016-04-24T23:00:00Z,Final,7,Final,7,FALSE,1,13,Florida Panthers,/api/v1/teams/13,2,2,New York Islanders,/api/v1/teams/2,5026,Barclays Center,/api/v1/venues/5026,/api/v1/game/2015030116/content,POST,2016-04-24,2016,TRUE,TRUE,TRUE
2015030115,/api/v1/game/2015030115/feed/live,P,20152016,2016-04-23T00:00:00Z,Final,7,Final,7,FALSE,2,2,New York Islanders,/api/v1/teams/2,1,13,Florida Panthers,/api/v1/teams/13,,BB&T Center,/api/v1/venues/null,/api/v1/game/2015030115/content,POST,2016-04-23,2016,TRUE,TRUE,TRUE
2015030155,/api/v1/game/2015030155/feed/live,P,20152016,2016-04-23T01:30:00Z,Final,7,Final,7,FALSE,5,30,Minnesota Wild,/api/v1/teams/30,4,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2015030155/content,POST,2016-04-23,2016,TRUE,TRUE,TRUE
2015030185,/api/v1/game/2015030185/feed/live,P,20152016,2016-04-23T02:30:00Z,Final,7,Final,7,FALSE,6,28,San Jose Sharks,/api/v1/teams/28,3,26,Los Angeles Kings,/api/v1/teams/26,5081,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2015030185/content,POST,2016-04-23,2016,TRUE,TRUE,TRUE
2015030145,/api/v1/game/2015030145/feed/live,P,20152016,2016-04-23T19:00:00Z,Final,7,Final,7,FALSE,3,3,New York Rangers,/api/v1/teams/3,6,5,Pittsburgh Penguins,/api/v1/teams/5,,CONSOL Energy Center,/api/v1/venues/null,/api/v1/game/2015030145/content,POST,2016-04-23,2016,TRUE,TRUE,TRUE
2015030175,/api/v1/game/2015030175/feed/live,P,20152016,2016-04-23T22:00:00Z,Final,7,Final,7,FALSE,2,18,Nashville Predators,/api/v1/teams/18,5,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2015030175/content,POST,2016-04-23,2016,TRUE,TRUE,TRUE
2015030174,/api/v1/game/2015030174/feed/live,P,20152016,2016-04-22T00:00:00Z,Final,7,Final,7,FALSE,4,24,Anaheim Ducks,/api/v1/teams/24,1,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2015030174/content,POST,2016-04-22,2016,TRUE,TRUE,TRUE
2015030165,/api/v1/game/2015030165/feed/live,P,20152016,2016-04-22T01:30:00Z,Final,7,Final,7,FALSE,4,16,Chicago Blackhawks,/api/v1/teams/16,3,19,St. Louis Blues,/api/v1/teams/19,,Scottrade Center,/api/v1/venues/null,/api/v1/game/2015030165/content,POST,2016-04-22,2016,TRUE,TRUE,TRUE
2015030135,/api/v1/game/2015030135/feed/live,P,20152016,2016-04-22T23:00:00Z,Final,7,Final,7,FALSE,2,4,Philadelphia Flyers,/api/v1/teams/4,0,15,Washington Capitals,/api/v1/teams/15,,Verizon Center,/api/v1/venues/null,/api/v1/game/2015030135/content,POST,2016-04-22,2016,TRUE,TRUE,TRUE
2015030114,/api/v1/game/2015030114/feed/live,P,20152016,2016-04-21T00:00:00Z,Final,7,Final,7,FALSE,2,13,Florida Panthers,/api/v1/teams/13,1,2,New York Islanders,/api/v1/teams/2,5026,Barclays Center,/api/v1/venues/5026,/api/v1/game/2015030114/content,POST,2016-04-21,2016,TRUE,TRUE,TRUE
2015030154,/api/v1/game/2015030154/feed/live,P,20152016,2016-04-21T01:30:00Z,Final,7,Final,7,FALSE,3,25,Dallas Stars,/api/v1/teams/25,2,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2015030154/content,POST,2016-04-21,2016,TRUE,TRUE,TRUE
2015030184,/api/v1/game/2015030184/feed/live,P,20152016,2016-04-21T02:30:00Z,Final,7,Final,7,FALSE,2,26,Los Angeles Kings,/api/v1/teams/26,3,28,San Jose Sharks,/api/v1/teams/28,,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2015030184/content,POST,2016-04-21,2016,TRUE,TRUE,TRUE
2015030125,/api/v1/game/2015030125/feed/live,P,20152016,2016-04-21T23:00:00Z,Final,7,Final,7,FALSE,0,17,Detroit Red Wings,/api/v1/teams/17,1,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2015030125/content,POST,2016-04-21,2016,TRUE,TRUE,TRUE
2015030144,/api/v1/game/2015030144/feed/live,P,20152016,2016-04-21T23:00:00Z,Final,7,Final,7,FALSE,5,5,Pittsburgh Penguins,/api/v1/teams/5,0,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2015030144/content,POST,2016-04-21,2016,TRUE,TRUE,TRUE
2015030164,/api/v1/game/2015030164/feed/live,P,20152016,2016-04-20T01:30:00Z,Final,7,Final,7,FALSE,4,19,St. Louis Blues,/api/v1/teams/19,3,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2015030164/content,POST,2016-04-20,2016,TRUE,TRUE,TRUE
2015030173,/api/v1/game/2015030173/feed/live,P,20152016,2016-04-20T01:30:00Z,Final,7,Final,7,FALSE,3,24,Anaheim Ducks,/api/v1/teams/24,0,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2015030173/content,POST,2016-04-20,2016,TRUE,TRUE,TRUE
2015030134,/api/v1/game/2015030134/feed/live,P,20152016,2016-04-20T23:00:00Z,Final,7,Final,7,FALSE,1,15,Washington Capitals,/api/v1/teams/15,2,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2015030134/content,POST,2016-04-20,2016,TRUE,TRUE,TRUE
2015030153,/api/v1/game/2015030153/feed/live,P,20152016,2016-04-19T00:30:00Z,Final,7,Final,7,FALSE,3,25,Dallas Stars,/api/v1/teams/25,5,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2015030153/content,POST,2016-04-19,2016,TRUE,TRUE,TRUE
2015030183,/api/v1/game/2015030183/feed/live,P,20152016,2016-04-19T02:30:00Z,Final,7,Final,7,FALSE,2,26,Los Angeles Kings,/api/v1/teams/26,1,28,San Jose Sharks,/api/v1/teams/28,,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2015030183/content,POST,2016-04-19,2016,TRUE,TRUE,TRUE
2015030124,/api/v1/game/2015030124/feed/live,P,20152016,2016-04-19T23:00:00Z,Final,7,Final,7,FALSE,3,14,Tampa Bay Lightning,/api/v1/teams/14,2,17,Detroit Red Wings,/api/v1/teams/17,5047,Joe Louis Arena,/api/v1/venues/5047,/api/v1/game/2015030124/content,POST,2016-04-19,2016,TRUE,TRUE,TRUE
2015030143,/api/v1/game/2015030143/feed/live,P,20152016,2016-04-19T23:00:00Z,Final,7,Final,7,FALSE,3,5,Pittsburgh Penguins,/api/v1/teams/5,1,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2015030143/content,POST,2016-04-19,2016,TRUE,TRUE,TRUE
2015030113,/api/v1/game/2015030113/feed/live,P,20152016,2016-04-18T00:00:00Z,Final,7,Final,7,FALSE,3,13,Florida Panthers,/api/v1/teams/13,4,2,New York Islanders,/api/v1/teams/2,5026,Barclays Center,/api/v1/venues/5026,/api/v1/game/2015030113/content,POST,2016-04-18,2016,TRUE,TRUE,TRUE
2015030172,/api/v1/game/2015030172/feed/live,P,20152016,2016-04-18T02:30:00Z,Final,7,Final,7,FALSE,3,18,Nashville Predators,/api/v1/teams/18,2,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2015030172/content,POST,2016-04-18,2016,TRUE,TRUE,TRUE
2015030133,/api/v1/game/2015030133/feed/live,P,20152016,2016-04-18T23:00:00Z,Final,7,Final,7,FALSE,6,15,Washington Capitals,/api/v1/teams/15,1,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2015030133/content,POST,2016-04-18,2016,TRUE,TRUE,TRUE
2015030152,/api/v1/game/2015030152/feed/live,P,20152016,2016-04-17T00:00:00Z,Final,7,Final,7,FALSE,1,30,Minnesota Wild,/api/v1/teams/30,2,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2015030152/content,POST,2016-04-17,2016,TRUE,TRUE,TRUE
2015030182,/api/v1/game/2015030182/feed/live,P,20152016,2016-04-17T02:30:00Z,Final,7,Final,7,FALSE,2,28,San Jose Sharks,/api/v1/teams/28,1,26,Los Angeles Kings,/api/v1/teams/26,5081,STAPLES Center,/api/v1/venues/5081,/api/v1/game/2015030182/content,POST,2016-04-17,2016,TRUE,TRUE,TRUE
2015030163,/api/v1/game/2015030163/feed/live,P,20152016,2016-04-17T19:00:00Z,Final,7,Final,7,FALSE,3,19,St. Louis Blues,/api/v1/teams/19,2,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2015030163/content,POST,2016-04-17,2016,TRUE,TRUE,TRUE
2015030123,/api/v1/game/2015030123/feed/live,P,20152016,2016-04-17T23:00:00Z,Final,7,Final,7,FALSE,0,14,Tampa Bay Lightning,/api/v1/teams/14,2,17,Detroit Red Wings,/api/v1/teams/17,5047,Joe Louis Arena,/api/v1/venues/5047,/api/v1/game/2015030123/content,POST,2016-04-17,2016,TRUE,TRUE,TRUE
