game_id,season_full,date,home_name,away_name,home_final_score,away_final_score,game_type
2002020193,20022003,2002-11-07,St. Louis Blues,Columbus Blue Jackets,2,5,REG
2002020192,20022003,2002-11-07,Detroit Red Wings,Boston Bruins,2,1,REG
2002020194,20022003,2002-11-07,Chicago Blackhawks,Atlanta Thrashers,5,0,REG
2002020195,20022003,2002-11-07,Phoenix Coyotes,Minnesota Wild,4,1,REG
2002020196,20022003,2002-11-07,San Jose Sharks,Nashville Predators,2,2,REG
2002020197,20022003,2002-11-08,Ottawa Senators,Los Angeles Kings,2,3,REG
2002020198,20022003,2002-11-08,New York Islanders,Edmonton Oilers,4,2,REG
2002020199,20022003,2002-11-08,Tampa Bay Lightning,Pittsburgh Penguins,4,1,REG
2002020200,20022003,2002-11-08,Dallas Stars,Toronto Maple Leafs,2,1,REG
2002020201,20022003,2002-11-08,Colorado Avalanche,Anaheim Ducks,2,3,REG
2002020208,20022003,2002-11-09,St. Louis Blues,Toronto Maple Leafs,6,3,REG
2002020202,20022003,2002-11-09,Boston Bruins,Ottawa Senators,7,1,REG
2002020203,20022003,2002-11-09,Buffalo Sabres,Atlanta Thrashers,4,6,REG
2002020204,20022003,2002-11-09,Montréal Canadiens,Los Angeles Kings,3,1,REG
2002020205,20022003,2002-11-09,Washington Capitals,Philadelphia Flyers,4,1,REG
2002020206,20022003,2002-11-09,Carolina Hurricanes,Pittsburgh Penguins,3,2,REG
2002020207,20022003,2002-11-09,Columbus Blue Jackets,New York Rangers,6,3,REG
2002020209,20022003,2002-11-09,New Jersey Devils,Edmonton Oilers,3,6,REG
2002020210,20022003,2002-11-09,Tampa Bay Lightning,Chicago Blackhawks,2,3,REG
2002020211,20022003,2002-11-09,Florida Panthers,Calgary Flames,3,0,REG
2002020212,20022003,2002-11-09,Phoenix Coyotes,Vancouver Canucks,2,5,REG
2002020213,20022003,2002-11-09,San Jose Sharks,Minnesota Wild,2,4,REG
2002020214,20022003,2002-11-10,New York Islanders,Dallas Stars,3,2,REG
2002020215,20022003,2002-11-10,Anaheim Ducks,Minnesota Wild,1,0,REG
2002020216,20022003,2002-11-10,Colorado Avalanche,Nashville Predators,3,4,REG
2002020217,20022003,2002-11-11,Boston Bruins,Edmonton Oilers,6,1,REG
2002020218,20022003,2002-11-11,Atlanta Thrashers,Calgary Flames,2,1,REG
2002020219,20022003,2002-11-11,Tampa Bay Lightning,Phoenix Coyotes,4,2,REG
2002020220,20022003,2002-11-11,Florida Panthers,Chicago Blackhawks,2,2,REG
2002020221,20022003,2002-11-11,San Jose Sharks,New York Rangers,4,5,REG
2002020222,20022003,2002-11-12,Buffalo Sabres,Boston Bruins,3,4,REG
2002020223,20022003,2002-11-12,New York Islanders,Ottawa Senators,3,5,REG
2002020224,20022003,2002-11-12,Carolina Hurricanes,Phoenix Coyotes,3,2,REG
2002020225,20022003,2002-11-12,Toronto Maple Leafs,Los Angeles Kings,4,3,REG
2002020226,20022003,2002-11-12,Montréal Canadiens,Dallas Stars,2,4,REG
2002020227,20022003,2002-11-12,New Jersey Devils,Anaheim Ducks,3,2,REG
2002020228,20022003,2002-11-12,Detroit Red Wings,Nashville Predators,4,1,REG
2002020229,20022003,2002-11-12,Minnesota Wild,Edmonton Oilers,2,3,REG
2002020230,20022003,2002-11-12,Colorado Avalanche,Columbus Blue Jackets,5,4,REG
2002020231,20022003,2002-11-12,Vancouver Canucks,St. Louis Blues,6,3,REG
2002020232,20022003,2002-11-13,Washington Capitals,Dallas Stars,1,6,REG
2002020233,20022003,2002-11-13,Atlanta Thrashers,San Jose Sharks,3,2,REG
2002020234,20022003,2002-11-13,Philadelphia Flyers,Florida Panthers,1,1,REG
2002020235,20022003,2002-11-14,Boston Bruins,New York Islanders,4,1,REG
2002020236,20022003,2002-11-14,Ottawa Senators,Florida Panthers,3,2,REG
2002020237,20022003,2002-11-14,Columbus Blue Jackets,Anaheim Ducks,2,3,REG
2002020238,20022003,2002-11-14,Nashville Predators,Colorado Avalanche,1,3,REG
2002020239,20022003,2002-11-14,Minnesota Wild,Pittsburgh Penguins,1,1,REG
2002020241,20022003,2002-11-14,Vancouver Canucks,Los Angeles Kings,3,2,REG
2002020240,20022003,2002-11-14,Calgary Flames,New York Rangers,1,2,REG
2002020242,20022003,2002-11-15,Buffalo Sabres,Toronto Maple Leafs,2,3,REG
2002020243,20022003,2002-11-15,Carolina Hurricanes,Philadelphia Flyers,1,1,REG
2002020244,20022003,2002-11-15,New Jersey Devils,Montréal Canadiens,5,1,REG
2002020245,20022003,2002-11-15,Atlanta Thrashers,Phoenix Coyotes,1,5,REG
2002020246,20022003,2002-11-15,Tampa Bay Lightning,San Jose Sharks,4,2,REG
2002020247,20022003,2002-11-15,Detroit Red Wings,Anaheim Ducks,2,1,REG
2002020248,20022003,2002-11-15,Chicago Blackhawks,Washington Capitals,2,2,REG
2002020249,20022003,2002-11-15,Dallas Stars,Colorado Avalanche,4,2,REG
2002020250,20022003,2002-11-15,Edmonton Oilers,St. Louis Blues,5,0,REG
2002020251,20022003,2002-11-16,Toronto Maple Leafs,Detroit Red Wings,1,2,REG
2002020252,20022003,2002-11-16,Montréal Canadiens,New Jersey Devils,3,1,REG
2002020253,20022003,2002-11-16,Ottawa Senators,Buffalo Sabres,4,1,REG
2002020254,20022003,2002-11-16,Philadelphia Flyers,Boston Bruins,2,2,REG
2002020255,20022003,2002-11-16,Pittsburgh Penguins,New York Islanders,2,3,REG
2002020256,20022003,2002-11-16,Florida Panthers,San Jose Sharks,3,7,REG
2002020259,20022003,2002-11-16,Edmonton Oilers,Los Angeles Kings,1,4,REG
2002020257,20022003,2002-11-16,Nashville Predators,Columbus Blue Jackets,1,1,REG
2002020258,20022003,2002-11-16,Minnesota Wild,Washington Capitals,1,0,REG
2002020260,20022003,2002-11-16,Calgary Flames,St. Louis Blues,0,1,REG
2002020261,20022003,2002-11-16,Vancouver Canucks,New York Rangers,3,1,REG
2002020262,20022003,2002-11-17,Carolina Hurricanes,Tampa Bay Lightning,1,2,REG
2002020263,20022003,2002-11-17,Atlanta Thrashers,Anaheim Ducks,1,5,REG
2002020265,20022003,2002-11-17,Phoenix Coyotes,Colorado Avalanche,4,4,REG
2002020264,20022003,2002-11-17,Dallas Stars,Columbus Blue Jackets,3,2,REG
2002020266,20022003,2002-11-17,Chicago Blackhawks,Nashville Predators,4,2,REG
2002020267,20022003,2002-11-18,Montréal Canadiens,Pittsburgh Penguins,5,4,REG
2002020268,20022003,2002-11-19,New York Rangers,Anaheim Ducks,3,2,REG
2002020269,20022003,2002-11-19,Washington Capitals,San Jose Sharks,2,3,REG
2002020270,20022003,2002-11-19,Carolina Hurricanes,Ottawa Senators,4,4,REG
2002020271,20022003,2002-11-19,Tampa Bay Lightning,Philadelphia Flyers,2,3,REG
2002020272,20022003,2002-11-19,Toronto Maple Leafs,Boston Bruins,2,0,REG
2002020273,20022003,2002-11-19,New Jersey Devils,Buffalo Sabres,4,3,REG
2002020274,20022003,2002-11-19,Atlanta Thrashers,Florida Panthers,4,3,REG
2002020275,20022003,2002-11-19,Minnesota Wild,Los Angeles Kings,2,2,REG
2002020276,20022003,2002-11-19,Calgary Flames,Detroit Red Wings,0,5,REG
2002020277,20022003,2002-11-19,Edmonton Oilers,Chicago Blackhawks,3,1,REG
2002020278,20022003,2002-11-20,Columbus Blue Jackets,St. Louis Blues,3,2,REG
2002020279,20022003,2002-11-20,Pittsburgh Penguins,Montréal Canadiens,2,3,REG
2002020280,20022003,2002-11-20,Florida Panthers,New York Islanders,3,3,REG
2002020281,20022003,2002-11-20,Phoenix Coyotes,Dallas Stars,2,2,REG
2002020282,20022003,2002-11-20,Vancouver Canucks,Chicago Blackhawks,5,3,REG
2002020283,20022003,2002-11-21,Boston Bruins,Carolina Hurricanes,3,1,REG
2002020284,20022003,2002-11-21,Ottawa Senators,Montréal Canadiens,3,2,REG
2002020285,20022003,2002-11-21,Washington Capitals,Minnesota Wild,3,4,REG
2002020286,20022003,2002-11-21,Tampa Bay Lightning,New York Islanders,2,7,REG
2002020287,20022003,2002-11-21,New Jersey Devils,New York Rangers,4,4,REG
2002020288,20022003,2002-11-21,Philadelphia Flyers,San Jose Sharks,2,2,REG
2002020289,20022003,2002-11-21,St. Louis Blues,Los Angeles Kings,3,2,REG
2002020290,20022003,2002-11-21,Colorado Avalanche,Nashville Predators,1,1,REG
2002020291,20022003,2002-11-21,Calgary Flames,Edmonton Oilers,1,3,REG
2002020292,20022003,2002-11-22,Buffalo Sabres,Columbus Blue Jackets,5,4,REG
2002020293,20022003,2002-11-22,Atlanta Thrashers,Pittsburgh Penguins,1,3,REG
2002020294,20022003,2002-11-22,Phoenix Coyotes,Florida Panthers,3,3,REG
2002020295,20022003,2002-11-22,Vancouver Canucks,Detroit Red Wings,4,1,REG
2002020296,20022003,2002-11-22,Anaheim Ducks,Dallas Stars,0,4,REG
2002020297,20022003,2002-11-23,New York Rangers,New York Islanders,1,3,REG
2002020298,20022003,2002-11-23,Minnesota Wild,Nashville Predators,4,2,REG
2002020299,20022003,2002-11-23,Boston Bruins,Buffalo Sabres,4,1,REG
2002020300,20022003,2002-11-23,Toronto Maple Leafs,Philadelphia Flyers,6,0,REG
2002020301,20022003,2002-11-23,Montréal Canadiens,Carolina Hurricanes,3,7,REG
2002020302,20022003,2002-11-23,Ottawa Senators,Columbus Blue Jackets,5,2,REG
2002020303,20022003,2002-11-23,Washington Capitals,Atlanta Thrashers,6,3,REG
2002020304,20022003,2002-11-23,New Jersey Devils,Tampa Bay Lightning,1,3,REG
2002020305,20022003,2002-11-23,Pittsburgh Penguins,San Jose Sharks,4,1,REG
2002020306,20022003,2002-11-23,St. Louis Blues,Colorado Avalanche,1,3,REG
2002020307,20022003,2002-11-23,Calgary Flames,Chicago Blackhawks,3,1,REG
2002020308,20022003,2002-11-23,Edmonton Oilers,Detroit Red Wings,1,1,REG
2002020309,20022003,2002-11-23,Los Angeles Kings,Dallas Stars,2,0,REG
2002020310,20022003,2002-11-24,Anaheim Ducks,Florida Panthers,4,4,REG
2002020311,20022003,2002-11-25,Ottawa Senators,Toronto Maple Leafs,2,0,REG
2002020312,20022003,2002-11-25,New York Rangers,Carolina Hurricanes,3,1,REG
2002020313,20022003,2002-11-25,Detroit Red Wings,Edmonton Oilers,4,5,REG
2002020314,20022003,2002-11-25,St. Louis Blues,San Jose Sharks,1,4,REG
2002020315,20022003,2002-11-25,Minnesota Wild,Vancouver Canucks,1,2,REG
2002020316,20022003,2002-11-25,Dallas Stars,Phoenix Coyotes,5,1,REG
2002020317,20022003,2002-11-25,Colorado Avalanche,Chicago Blackhawks,1,0,REG
2002020318,20022003,2002-11-26,Boston Bruins,Calgary Flames,7,2,REG
2002020319,20022003,2002-11-26,Toronto Maple Leafs,Washington Capitals,5,4,REG
2002020320,20022003,2002-11-26,Montréal Canadiens,Atlanta Thrashers,3,2,REG
2002020321,20022003,2002-11-27,Buffalo Sabres,Tampa Bay Lightning,1,1,REG
2002020322,20022003,2002-11-27,New York Islanders,Ottawa Senators,2,2,REG
2002020323,20022003,2002-11-27,Washington Capitals,Calgary Flames,4,2,REG
2002020324,20022003,2002-11-27,Carolina Hurricanes,Vancouver Canucks,2,3,REG
2002020325,20022003,2002-11-27,Columbus Blue Jackets,Edmonton Oilers,1,3,REG
2002020326,20022003,2002-11-27,Pittsburgh Penguins,Philadelphia Flyers,7,2,REG
2002020327,20022003,2002-11-27,Detroit Red Wings,New Jersey Devils,3,2,REG
2002020328,20022003,2002-11-27,Nashville Predators,San Jose Sharks,4,2,REG
2002020329,20022003,2002-11-27,Dallas Stars,Minnesota Wild,5,0,REG
