game_id,season_full,date,home_name,away_name,home_final_score,away_final_score,game_type
2008020046,20082009,2008-10-15,Chicago Blackhawks,Phoenix Coyotes,4,1,REG
2008020047,20082009,2008-10-15,Dallas Stars,Nashville Predators,6,4,REG
2008020048,20082009,2008-10-15,Anaheim Ducks,Edmonton Oilers,2,3,REG
2008020049,20082009,2008-10-16,Atlanta Thrashers,New Jersey Devils,0,1,REG
2008020050,20082009,2008-10-16,Pittsburgh Penguins,Washington Capitals,3,4,REG
2008020051,20082009,2008-10-16,Tampa Bay Lightning,New York Islanders,3,4,REG
2008020052,20082009,2008-10-16,Florida Panthers,Minnesota Wild,2,6,REG
2008020053,20082009,2008-10-16,Detroit Red Wings,Vancouver Canucks,3,4,REG
2008020054,20082009,2008-10-16,St. Louis Blues,Dallas Stars,6,1,REG
2008020055,20082009,2008-10-16,Colorado Avalanche,Philadelphia Flyers,5,2,REG
2008020056,20082009,2008-10-17,Ottawa Senators,Phoenix Coyotes,6,3,REG
2008020057,20082009,2008-10-17,New York Rangers,Toronto Maple Leafs,1,0,REG
2008020058,20082009,2008-10-17,Columbus Blue Jackets,Nashville Predators,5,3,REG
2008020059,20082009,2008-10-17,Buffalo Sabres,Vancouver Canucks,5,2,REG
2008020060,20082009,2008-10-17,Calgary Flames,Edmonton Oilers,3,4,REG
2008020061,20082009,2008-10-17,Anaheim Ducks,San Jose Sharks,4,0,REG
2008020062,20082009,2008-10-17,Los Angeles Kings,Carolina Hurricanes,4,3,REG
2008020063,20082009,2008-10-18,Dallas Stars,Colorado Avalanche,4,5,REG
2008020064,20082009,2008-10-18,Montréal Canadiens,Phoenix Coyotes,4,1,REG
2008020065,20082009,2008-10-18,Ottawa Senators,Boston Bruins,2,4,REG
2008020066,20082009,2008-10-18,Pittsburgh Penguins,Toronto Maple Leafs,4,1,REG
2008020067,20082009,2008-10-18,Washington Capitals,New Jersey Devils,3,4,REG
2008020068,20082009,2008-10-18,Atlanta Thrashers,Buffalo Sabres,3,2,REG
2008020069,20082009,2008-10-18,Florida Panthers,New York Islanders,2,0,REG
2008020070,20082009,2008-10-18,Detroit Red Wings,New York Rangers,5,4,REG
2008020071,20082009,2008-10-18,Tampa Bay Lightning,Minnesota Wild,0,1,REG
2008020072,20082009,2008-10-18,Nashville Predators,Columbus Blue Jackets,6,3,REG
2008020073,20082009,2008-10-18,St. Louis Blues,Chicago Blackhawks,4,3,REG
2008020074,20082009,2008-10-18,Edmonton Oilers,Calgary Flames,3,2,REG
2008020075,20082009,2008-10-18,San Jose Sharks,Philadelphia Flyers,5,4,REG
2008020076,20082009,2008-10-19,Chicago Blackhawks,Vancouver Canucks,4,2,REG
2008020077,20082009,2008-10-19,Anaheim Ducks,Carolina Hurricanes,1,3,REG
2008020078,20082009,2008-10-20,Boston Bruins,Pittsburgh Penguins,1,2,REG
2008020079,20082009,2008-10-20,New York Rangers,Dallas Stars,1,2,REG
2008020080,20082009,2008-10-20,Montréal Canadiens,Florida Panthers,3,1,REG
2008020081,20082009,2008-10-20,Los Angeles Kings,Colorado Avalanche,3,4,REG
2008020082,20082009,2008-10-21,Buffalo Sabres,Boston Bruins,3,2,REG
2008020083,20082009,2008-10-21,Toronto Maple Leafs,Anaheim Ducks,2,3,REG
2008020084,20082009,2008-10-21,Columbus Blue Jackets,Vancouver Canucks,4,2,REG
2008020085,20082009,2008-10-21,Tampa Bay Lightning,Atlanta Thrashers,3,2,REG
2008020086,20082009,2008-10-21,Calgary Flames,Washington Capitals,2,1,REG
2008020087,20082009,2008-10-22,Ottawa Senators,Florida Panthers,1,3,REG
2008020088,20082009,2008-10-22,New Jersey Devils,Dallas Stars,5,0,REG
2008020089,20082009,2008-10-22,Philadelphia Flyers,San Jose Sharks,6,7,REG
2008020090,20082009,2008-10-22,St. Louis Blues,Detroit Red Wings,3,4,REG
2008020091,20082009,2008-10-22,Chicago Blackhawks,Edmonton Oilers,3,0,REG
2008020092,20082009,2008-10-23,Boston Bruins,Toronto Maple Leafs,2,4,REG
2008020093,20082009,2008-10-23,New York Islanders,Dallas Stars,3,5,REG
2008020094,20082009,2008-10-23,Pittsburgh Penguins,Carolina Hurricanes,4,1,REG
2008020095,20082009,2008-10-23,Nashville Predators,Calgary Flames,3,5,REG
2008020096,20082009,2008-10-23,Minnesota Wild,Buffalo Sabres,3,4,REG
2008020097,20082009,2008-10-23,Colorado Avalanche,Edmonton Oilers,4,1,REG
2008020098,20082009,2008-10-23,Phoenix Coyotes,Washington Capitals,2,1,REG
2008020099,20082009,2008-10-24,Ottawa Senators,Anaheim Ducks,3,4,REG
2008020100,20082009,2008-10-24,New Jersey Devils,Philadelphia Flyers,3,6,REG
2008020101,20082009,2008-10-24,Columbus Blue Jackets,New York Rangers,1,3,REG
2008020102,20082009,2008-10-24,Florida Panthers,San Jose Sharks,4,3,REG
2008020103,20082009,2008-10-24,Detroit Red Wings,Atlanta Thrashers,5,3,REG
2008020104,20082009,2008-10-24,St. Louis Blues,Los Angeles Kings,0,4,REG
2008020110,20082009,2008-10-25,Philadelphia Flyers,New Jersey Devils,3,2,REG
2008020105,20082009,2008-10-25,Boston Bruins,Atlanta Thrashers,5,4,REG
2008020106,20082009,2008-10-25,Toronto Maple Leafs,Ottawa Senators,3,2,REG
2008020107,20082009,2008-10-25,Montréal Canadiens,Anaheim Ducks,4,6,REG
2008020108,20082009,2008-10-25,New York Islanders,Carolina Hurricanes,3,4,REG
2008020109,20082009,2008-10-25,New York Rangers,Pittsburgh Penguins,3,2,REG
2008020111,20082009,2008-10-25,Tampa Bay Lightning,San Jose Sharks,0,3,REG
2008020112,20082009,2008-10-25,Nashville Predators,Los Angeles Kings,5,4,REG
2008020113,20082009,2008-10-25,Minnesota Wild,Columbus Blue Jackets,2,1,REG
2008020114,20082009,2008-10-25,Dallas Stars,Washington Capitals,5,6,REG
2008020115,20082009,2008-10-25,Chicago Blackhawks,Detroit Red Wings,5,6,REG
2008020116,20082009,2008-10-25,St. Louis Blues,Florida Panthers,4,0,REG
2008020117,20082009,2008-10-25,Colorado Avalanche,Buffalo Sabres,2,1,REG
2008020118,20082009,2008-10-25,Vancouver Canucks,Edmonton Oilers,6,3,REG
2008020119,20082009,2008-10-25,Phoenix Coyotes,Calgary Flames,1,4,REG
2008020120,20082009,2008-10-27,Buffalo Sabres,Ottawa Senators,2,5,REG
2008020121,20082009,2008-10-27,New York Islanders,New York Rangers,2,4,REG
2008020122,20082009,2008-10-27,Columbus Blue Jackets,Anaheim Ducks,2,3,REG
2008020123,20082009,2008-10-27,Minnesota Wild,Chicago Blackhawks,3,2,REG
2008020124,20082009,2008-10-27,Edmonton Oilers,Boston Bruins,0,1,REG
2008020125,20082009,2008-10-27,Los Angeles Kings,Detroit Red Wings,3,4,REG
2008020126,20082009,2008-10-28,Washington Capitals,Nashville Predators,4,3,REG
2008020127,20082009,2008-10-28,Atlanta Thrashers,Philadelphia Flyers,0,7,REG
2008020128,20082009,2008-10-28,Toronto Maple Leafs,Tampa Bay Lightning,2,3,REG
2008020129,20082009,2008-10-28,Montréal Canadiens,Carolina Hurricanes,3,2,REG
2008020130,20082009,2008-10-28,Calgary Flames,Colorado Avalanche,3,0,REG
2008020131,20082009,2008-10-28,Vancouver Canucks,Boston Bruins,0,1,REG
2008020132,20082009,2008-10-28,San Jose Sharks,Pittsburgh Penguins,2,1,REG
2008020133,20082009,2008-10-29,New Jersey Devils,Toronto Maple Leafs,5,6,REG
2008020134,20082009,2008-10-29,Dallas Stars,Minnesota Wild,4,2,REG
2008020135,20082009,2008-10-29,Anaheim Ducks,Detroit Red Wings,5,4,REG
2008020136,20082009,2008-10-30,Buffalo Sabres,Tampa Bay Lightning,2,5,REG
2008020137,20082009,2008-10-30,New York Rangers,Atlanta Thrashers,3,2,REG
2008020138,20082009,2008-10-30,Philadelphia Flyers,New York Islanders,3,2,REG
2008020139,20082009,2008-10-30,Florida Panthers,Ottawa Senators,1,2,REG
2008020140,20082009,2008-10-30,Nashville Predators,Edmonton Oilers,3,1,REG
2008020141,20082009,2008-10-30,Minnesota Wild,Montréal Canadiens,1,2,REG
2008020142,20082009,2008-10-30,St. Louis Blues,Carolina Hurricanes,0,1,REG
2008020143,20082009,2008-10-30,Colorado Avalanche,Columbus Blue Jackets,2,4,REG
2008020144,20082009,2008-10-30,Calgary Flames,Boston Bruins,3,2,REG
2008020145,20082009,2008-10-30,Phoenix Coyotes,Pittsburgh Penguins,4,1,REG
2008020146,20082009,2008-10-30,Los Angeles Kings,Vancouver Canucks,0,4,REG
2008020147,20082009,2008-10-30,San Jose Sharks,Detroit Red Wings,4,2,REG
2008020148,20082009,2008-10-31,Chicago Blackhawks,Dallas Stars,5,2,REG
2008020149,20082009,2008-10-31,Anaheim Ducks,Vancouver Canucks,6,7,REG
2008020150,20082009,2008-11-01,Carolina Hurricanes,Edmonton Oilers,1,3,REG
2008020151,20082009,2008-11-01,Boston Bruins,Dallas Stars,5,1,REG
2008020152,20082009,2008-11-01,Buffalo Sabres,Washington Capitals,5,0,REG
2008020153,20082009,2008-11-01,Toronto Maple Leafs,New York Rangers,5,2,REG
2008020154,20082009,2008-11-01,New Jersey Devils,Atlanta Thrashers,6,1,REG
2008020155,20082009,2008-11-01,New York Islanders,Montréal Canadiens,4,5,REG
2008020156,20082009,2008-11-01,Columbus Blue Jackets,Chicago Blackhawks,3,4,REG
2008020157,20082009,2008-11-01,Tampa Bay Lightning,Ottawa Senators,3,2,REG
2008020158,20082009,2008-11-01,Nashville Predators,Florida Panthers,3,2,REG
2008020159,20082009,2008-11-01,St. Louis Blues,Pittsburgh Penguins,3,6,REG
2008020160,20082009,2008-11-01,Phoenix Coyotes,Minnesota Wild,2,3,REG
2008020161,20082009,2008-11-01,Los Angeles Kings,Calgary Flames,2,3,REG
2008020162,20082009,2008-11-02,Philadelphia Flyers,Edmonton Oilers,4,5,REG
2008020163,20082009,2008-11-02,Carolina Hurricanes,Toronto Maple Leafs,6,4,REG
2008020164,20082009,2008-11-02,Atlanta Thrashers,Florida Panthers,5,3,REG
2008020166,20082009,2008-11-02,Anaheim Ducks,Calgary Flames,3,2,REG
2008020165,20082009,2008-11-02,Colorado Avalanche,San Jose Sharks,3,5,REG
2008020167,20082009,2008-11-02,Vancouver Canucks,Detroit Red Wings,2,3,REG
2008020168,20082009,2008-11-03,New Jersey Devils,Buffalo Sabres,0,2,REG
2008020169,20082009,2008-11-03,New York Islanders,Columbus Blue Jackets,4,3,REG
2008020170,20082009,2008-11-03,Chicago Blackhawks,Colorado Avalanche,6,2,REG
2008020171,20082009,2008-11-04,New York Rangers,New York Islanders,1,2,REG
2008020172,20082009,2008-11-04,Toronto Maple Leafs,Carolina Hurricanes,4,5,REG
2008020173,20082009,2008-11-04,Ottawa Senators,Washington Capitals,2,1,REG
2008020175,20082009,2008-11-04,Vancouver Canucks,Nashville Predators,4,0,REG
2008020174,20082009,2008-11-04,Calgary Flames,Phoenix Coyotes,2,4,REG
2008020176,20082009,2008-11-04,Los Angeles Kings,Anaheim Ducks,0,1,REG
2008020177,20082009,2008-11-04,San Jose Sharks,Minnesota Wild,3,1,REG
2008020178,20082009,2008-11-05,New Jersey Devils,Tampa Bay Lightning,4,3,REG
2008020179,20082009,2008-11-05,Columbus Blue Jackets,Edmonton Oilers,5,4,REG
2008020180,20082009,2008-11-05,Anaheim Ducks,St. Louis Blues,5,2,REG
2008020181,20082009,2008-11-06,Boston Bruins,Toronto Maple Leafs,5,2,REG
2008020182,20082009,2008-11-06,New York Rangers,Tampa Bay Lightning,5,2,REG
2008020183,20082009,2008-11-06,Washington Capitals,Carolina Hurricanes,3,2,REG
2008020184,20082009,2008-11-06,Atlanta Thrashers,New York Islanders,4,3,REG
2008020186,20082009,2008-11-06,Pittsburgh Penguins,Edmonton Oilers,5,4,REG
2008020185,20082009,2008-11-06,Ottawa Senators,Philadelphia Flyers,4,1,REG
2008020187,20082009,2008-11-06,Colorado Avalanche,Minnesota Wild,1,3,REG
2008020188,20082009,2008-11-06,Calgary Flames,Nashville Predators,7,6,REG
2008020189,20082009,2008-11-06,Vancouver Canucks,Phoenix Coyotes,1,0,REG
2008020190,20082009,2008-11-06,Los Angeles Kings,Florida Panthers,3,2,REG
2008020191,20082009,2008-11-06,San Jose Sharks,St. Louis Blues,5,4,REG
2008020192,20082009,2008-11-07,Carolina Hurricanes,Ottawa Senators,2,1,REG
2008020193,20082009,2008-11-07,Columbus Blue Jackets,Montréal Canadiens,4,3,REG
2008020194,20082009,2008-11-07,Buffalo Sabres,Atlanta Thrashers,4,5,REG
2008020195,20082009,2008-11-07,Anaheim Ducks,Dallas Stars,2,5,REG
2008020196,20082009,2008-11-08,Boston Bruins,Buffalo Sabres,3,1,REG
2008020197,20082009,2008-11-08,Toronto Maple Leafs,Montréal Canadiens,6,3,REG
2008020198,20082009,2008-11-08,New York Islanders,Pittsburgh Penguins,3,4,REG
2008020199,20082009,2008-11-08,Philadelphia Flyers,Tampa Bay Lightning,1,2,REG
2008020200,20082009,2008-11-08,Washington Capitals,New York Rangers,3,1,REG
2008020201,20082009,2008-11-08,Detroit Red Wings,New Jersey Devils,3,1,REG
2008020202,20082009,2008-11-08,Columbus Blue Jackets,Calgary Flames,3,1,REG
2008020203,20082009,2008-11-08,Colorado Avalanche,Nashville Predators,1,0,REG
2008020204,20082009,2008-11-08,Phoenix Coyotes,Florida Panthers,4,1,REG
2008020205,20082009,2008-11-08,Vancouver Canucks,Minnesota Wild,2,0,REG
2008020206,20082009,2008-11-08,San Jose Sharks,Dallas Stars,2,1,REG
2008020207,20082009,2008-11-08,Los Angeles Kings,St. Louis Blues,5,3,REG
2008020208,20082009,2008-11-09,Carolina Hurricanes,Atlanta Thrashers,2,5,REG
2008020210,20082009,2008-11-09,Chicago Blackhawks,Calgary Flames,6,1,REG
2008020209,20082009,2008-11-09,New Jersey Devils,Edmonton Oilers,1,2,REG
2008020212,20082009,2008-11-09,Anaheim Ducks,Florida Panthers,1,3,REG
2008020211,20082009,2008-11-09,Phoenix Coyotes,San Jose Sharks,4,2,REG
2008020213,20082009,2008-11-10,New York Rangers,Edmonton Oilers,2,3,REG
2008020214,20082009,2008-11-10,Washington Capitals,Tampa Bay Lightning,4,2,REG
2008020215,20082009,2008-11-11,New York Islanders,Philadelphia Flyers,1,3,REG
2008020216,20082009,2008-11-11,Detroit Red Wings,Pittsburgh Penguins,6,7,REG
2008020217,20082009,2008-11-11,Montréal Canadiens,Ottawa Senators,4,0,REG
2008020218,20082009,2008-11-11,Calgary Flames,Toronto Maple Leafs,4,3,REG
2008020219,20082009,2008-11-11,Los Angeles Kings,Dallas Stars,3,2,REG
2008020220,20082009,2008-11-11,San Jose Sharks,Nashville Predators,3,4,REG
2008020221,20082009,2008-11-12,Buffalo Sabres,St. Louis Blues,4,3,REG
2008020222,20082009,2008-11-12,New Jersey Devils,New York Rangers,2,5,REG
2008020223,20082009,2008-11-12,Carolina Hurricanes,Washington Capitals,1,5,REG
2008020224,20082009,2008-11-12,Columbus Blue Jackets,Phoenix Coyotes,2,5,REG
2008020225,20082009,2008-11-12,Florida Panthers,Tampa Bay Lightning,4,0,REG
2008020226,20082009,2008-11-12,Chicago Blackhawks,Boston Bruins,1,2,REG
2008020227,20082009,2008-11-12,Vancouver Canucks,Colorado Avalanche,1,2,REG
2008020228,20082009,2008-11-13,Boston Bruins,Montréal Canadiens,6,1,REG
2008020229,20082009,2008-11-13,Ottawa Senators,New York Islanders,1,3,REG
2008020230,20082009,2008-11-13,Pittsburgh Penguins,Philadelphia Flyers,5,4,REG
2008020231,20082009,2008-11-13,Tampa Bay Lightning,Detroit Red Wings,3,4,REG
2008020232,20082009,2008-11-13,Minnesota Wild,Phoenix Coyotes,4,0,REG
2008020233,20082009,2008-11-13,Dallas Stars,Los Angeles Kings,2,3,REG
2008020234,20082009,2008-11-13,Edmonton Oilers,Toronto Maple Leafs,2,5,REG
2008020235,20082009,2008-11-13,San Jose Sharks,Calgary Flames,6,1,REG
2008020236,20082009,2008-11-14,Washington Capitals,New Jersey Devils,3,1,REG
2008020237,20082009,2008-11-14,Buffalo Sabres,Columbus Blue Jackets,1,6,REG
2008020238,20082009,2008-11-14,Atlanta Thrashers,Carolina Hurricanes,3,2,REG
2008020239,20082009,2008-11-14,Florida Panthers,Detroit Red Wings,2,3,REG
2008020240,20082009,2008-11-14,Chicago Blackhawks,St. Louis Blues,3,4,REG
2008020241,20082009,2008-11-14,Anaheim Ducks,Nashville Predators,3,4,REG
2008020246,20082009,2008-11-15,Vancouver Canucks,Toronto Maple Leafs,4,2,REG
2008020242,20082009,2008-11-15,Montréal Canadiens,Philadelphia Flyers,1,2,REG
2008020243,20082009,2008-11-15,New Jersey Devils,Washington Capitals,6,5,REG
2008020244,20082009,2008-11-15,New York Islanders,Ottawa Senators,3,2,REG
2008020245,20082009,2008-11-15,New York Rangers,Boston Bruins,3,2,REG
2008020247,20082009,2008-11-15,Pittsburgh Penguins,Buffalo Sabres,5,2,REG
2008020248,20082009,2008-11-15,Minnesota Wild,Columbus Blue Jackets,3,2,REG
2008020249,20082009,2008-11-15,Phoenix Coyotes,Dallas Stars,2,3,REG
2008020250,20082009,2008-11-15,Edmonton Oilers,Colorado Avalanche,2,3,REG
2008020251,20082009,2008-11-15,Los Angeles Kings,Nashville Predators,1,3,REG
2008020252,20082009,2008-11-16,Carolina Hurricanes,Tampa Bay Lightning,3,2,REG
2008020253,20082009,2008-11-16,St. Louis Blues,Montréal Canadiens,2,3,REG
2008020255,20082009,2008-11-16,Chicago Blackhawks,San Jose Sharks,5,6,REG
2008020254,20082009,2008-11-16,Philadelphia Flyers,Atlanta Thrashers,4,3,REG
2008020256,20082009,2008-11-16,Anaheim Ducks,Los Angeles Kings,2,0,REG
2008020257,20082009,2008-11-17,New York Islanders,Vancouver Canucks,2,1,REG
2008020258,20082009,2008-11-17,New York Rangers,Ottawa Senators,2,1,REG
2008020259,20082009,2008-11-17,Toronto Maple Leafs,Boston Bruins,2,3,REG
2008020260,20082009,2008-11-17,Detroit Red Wings,Edmonton Oilers,4,0,REG
2008020261,20082009,2008-11-17,Nashville Predators,San Jose Sharks,1,4,REG
2008020262,20082009,2008-11-18,Pittsburgh Penguins,Minnesota Wild,1,2,REG
2008020263,20082009,2008-11-18,Carolina Hurricanes,Montréal Canadiens,2,1,REG
2008020264,20082009,2008-11-18,Columbus Blue Jackets,Edmonton Oilers,2,7,REG
2008020265,20082009,2008-11-18,Tampa Bay Lightning,Florida Panthers,3,4,REG
2008020266,20082009,2008-11-18,Phoenix Coyotes,Chicago Blackhawks,2,3,REG
2008020267,20082009,2008-11-18,Calgary Flames,Colorado Avalanche,4,1,REG
2008020268,20082009,2008-11-19,Boston Bruins,Buffalo Sabres,7,4,REG
2008020269,20082009,2008-11-19,New York Rangers,Vancouver Canucks,3,6,REG
2008020270,20082009,2008-11-19,Anaheim Ducks,Washington Capitals,4,6,REG
2008020271,20082009,2008-11-20,New Jersey Devils,Florida Panthers,3,1,REG
2008020272,20082009,2008-11-20,Atlanta Thrashers,Pittsburgh Penguins,2,3,REG
2008020273,20082009,2008-11-20,Ottawa Senators,Montréal Canadiens,2,3,REG
2008020274,20082009,2008-11-20,Minnesota Wild,Vancouver Canucks,2,3,REG
2008020275,20082009,2008-11-20,Dallas Stars,Chicago Blackhawks,3,6,REG
2008020276,20082009,2008-11-20,Colorado Avalanche,Calgary Flames,0,1,REG
2008020277,20082009,2008-11-20,Edmonton Oilers,Detroit Red Wings,3,4,REG
2008020278,20082009,2008-11-20,Los Angeles Kings,Washington Capitals,5,2,REG
2008020279,20082009,2008-11-21,Boston Bruins,Florida Panthers,4,2,REG
2008020280,20082009,2008-11-21,New Jersey Devils,New York Islanders,5,2,REG
2008020281,20082009,2008-11-21,Carolina Hurricanes,Phoenix Coyotes,5,2,REG
2008020282,20082009,2008-11-21,Buffalo Sabres,Philadelphia Flyers,0,3,REG
2008020283,20082009,2008-11-21,Tampa Bay Lightning,Nashville Predators,4,1,REG
2008020284,20082009,2008-11-21,St. Louis Blues,Anaheim Ducks,3,2,REG
2008020285,20082009,2008-11-22,Pittsburgh Penguins,Vancouver Canucks,1,3,REG
2008020286,20082009,2008-11-22,Ottawa Senators,New York Rangers,4,1,REG
2008020287,20082009,2008-11-22,Buffalo Sabres,New York Islanders,2,4,REG
2008020288,20082009,2008-11-22,Toronto Maple Leafs,Chicago Blackhawks,4,5,REG
2008020290,20082009,2008-11-22,Philadelphia Flyers,Phoenix Coyotes,4,3,REG
2008020291,20082009,2008-11-22,Atlanta Thrashers,Columbus Blue Jackets,0,2,REG
2008020289,20082009,2008-11-22,Montréal Canadiens,Boston Bruins,2,3,REG
2008020292,20082009,2008-11-22,Minnesota Wild,St. Louis Blues,1,2,REG
2008020293,20082009,2008-11-22,Dallas Stars,Anaheim Ducks,1,2,REG
2008020294,20082009,2008-11-22,Calgary Flames,Detroit Red Wings,2,5,REG
2008020295,20082009,2008-11-22,Los Angeles Kings,Colorado Avalanche,3,4,REG
2008020296,20082009,2008-11-22,San Jose Sharks,Washington Capitals,7,2,REG
2008020297,20082009,2008-11-23,Carolina Hurricanes,Nashville Predators,2,5,REG
2008020298,20082009,2008-11-23,Tampa Bay Lightning,New Jersey Devils,3,7,REG
2008020299,20082009,2008-11-24,New York Rangers,Phoenix Coyotes,4,1,REG
2008020300,20082009,2008-11-24,Philadelphia Flyers,Dallas Stars,4,3,REG
2008020301,20082009,2008-11-24,Montréal Canadiens,New York Islanders,3,4,REG
2008020302,20082009,2008-11-24,Florida Panthers,Carolina Hurricanes,3,2,REG
2008020303,20082009,2008-11-24,Minnesota Wild,Washington Capitals,4,3,REG
2008020304,20082009,2008-11-24,Vancouver Canucks,Detroit Red Wings,3,2,REG
2008020305,20082009,2008-11-24,Anaheim Ducks,Colorado Avalanche,4,1,REG
2008020306,20082009,2008-11-25,Nashville Predators,St. Louis Blues,0,1,REG
2008020307,20082009,2008-11-25,Toronto Maple Leafs,Atlanta Thrashers,3,6,REG
2008020308,20082009,2008-11-25,Calgary Flames,Los Angeles Kings,6,2,REG
2008020309,20082009,2008-11-26,Buffalo Sabres,Boston Bruins,3,2,REG
2008020310,20082009,2008-11-26,New York Islanders,Pittsburgh Penguins,3,5,REG
2008020311,20082009,2008-11-26,Washington Capitals,Atlanta Thrashers,5,3,REG
2008020312,20082009,2008-11-26,Carolina Hurricanes,Philadelphia Flyers,1,3,REG
2008020313,20082009,2008-11-26,Columbus Blue Jackets,Phoenix Coyotes,2,3,REG
2008020314,20082009,2008-11-26,Tampa Bay Lightning,New York Rangers,2,3,REG
2008020315,20082009,2008-11-26,Florida Panthers,New Jersey Devils,2,3,REG
2008020316,20082009,2008-11-26,Detroit Red Wings,Montréal Canadiens,1,3,REG
2008020317,20082009,2008-11-26,Minnesota Wild,Dallas Stars,3,4,REG
2008020318,20082009,2008-11-26,Colorado Avalanche,St. Louis Blues,3,1,REG
2008020319,20082009,2008-11-26,Edmonton Oilers,Los Angeles Kings,1,2,REG
2008020320,20082009,2008-11-26,San Jose Sharks,Chicago Blackhawks,3,2,REG
2008020321,20082009,2008-11-27,Ottawa Senators,Toronto Maple Leafs,2,1,REG
2008020322,20082009,2008-11-27,Vancouver Canucks,Calgary Flames,3,4,REG
2008020323,20082009,2008-11-28,Boston Bruins,New York Islanders,7,2,REG
2008020324,20082009,2008-11-28,Philadelphia Flyers,Carolina Hurricanes,2,3,REG
2008020325,20082009,2008-11-28,Minnesota Wild,Tampa Bay Lightning,4,2,REG
2008020327,20082009,2008-11-28,Anaheim Ducks,Chicago Blackhawks,1,0,REG
2008020326,20082009,2008-11-28,Phoenix Coyotes,Colorado Avalanche,2,1,REG
2008020328,20082009,2008-11-28,Washington Capitals,Montréal Canadiens,3,0,REG
2008020329,20082009,2008-11-28,Buffalo Sabres,Pittsburgh Penguins,4,3,REG
