game_id,season_full,date,home_name,away_name,home_final_score,away_final_score,game_type
2006020025,20062007,2006-10-07,Tampa Bay Lightning,Boston Bruins,2,3,REG
2006020026,20062007,2006-10-07,Minnesota Wild,Nashville Predators,6,5,REG
2006020027,20062007,2006-10-07,Dallas Stars,New Jersey Devils,3,1,REG
2006020028,20062007,2006-10-07,Chicago Blackhawks,Columbus Blue Jackets,4,5,REG
2006020030,20062007,2006-10-07,Phoenix Coyotes,Anaheim Ducks,1,2,REG
2006020029,20062007,2006-10-07,Calgary Flames,Edmonton Oilers,2,1,REG
2006020031,20062007,2006-10-07,Los Angeles Kings,St. Louis Blues,4,1,REG
2006020032,20062007,2006-10-07,San Jose Sharks,New York Islanders,2,0,REG
2006020033,20062007,2006-10-08,Colorado Avalanche,Vancouver Canucks,3,2,REG
2006020035,20062007,2006-10-09,Columbus Blue Jackets,Phoenix Coyotes,5,1,REG
2006020036,20062007,2006-10-09,Toronto Maple Leafs,Florida Panthers,2,1,REG
2006020037,20062007,2006-10-09,Tampa Bay Lightning,Atlanta Thrashers,0,1,REG
2006020038,20062007,2006-10-09,Calgary Flames,San Jose Sharks,1,4,REG
2006020034,20062007,2006-10-09,Anaheim Ducks,St. Louis Blues,2,0,REG
2006020039,20062007,2006-10-10,New York Rangers,Philadelphia Flyers,2,4,REG
2006020040,20062007,2006-10-10,Minnesota Wild,Vancouver Canucks,2,1,REG
2006020041,20062007,2006-10-10,Los Angeles Kings,New York Islanders,4,2,REG
2006020043,20062007,2006-10-11,Atlanta Thrashers,Boston Bruins,4,1,REG
2006020042,20062007,2006-10-11,Philadelphia Flyers,Montréal Canadiens,1,3,REG
2006020044,20062007,2006-10-11,Florida Panthers,Carolina Hurricanes,6,3,REG
2006020045,20062007,2006-10-11,Detroit Red Wings,Phoenix Coyotes,9,2,REG
2006020046,20062007,2006-10-11,Anaheim Ducks,New York Islanders,4,5,REG
2006020047,20062007,2006-10-12,New York Rangers,Pittsburgh Penguins,5,6,REG
2006020048,20062007,2006-10-12,Ottawa Senators,Calgary Flames,0,1,REG
2006020049,20062007,2006-10-12,New Jersey Devils,Toronto Maple Leafs,7,6,REG
2006020050,20062007,2006-10-12,St. Louis Blues,Boston Bruins,3,2,REG
2006020051,20062007,2006-10-12,Minnesota Wild,Washington Capitals,3,2,REG
2006020052,20062007,2006-10-12,Chicago Blackhawks,Nashville Predators,3,1,REG
2006020053,20062007,2006-10-12,Edmonton Oilers,San Jose Sharks,6,4,REG
2006020054,20062007,2006-10-12,Los Angeles Kings,Dallas Stars,1,4,REG
2006020057,20062007,2006-10-13,Detroit Red Wings,Buffalo Sabres,2,3,REG
2006020055,20062007,2006-10-13,Atlanta Thrashers,Carolina Hurricanes,3,4,REG
2006020056,20062007,2006-10-13,Florida Panthers,Tampa Bay Lightning,3,2,REG
2006020058,20062007,2006-10-13,Vancouver Canucks,San Jose Sharks,4,6,REG
2006020059,20062007,2006-10-14,Buffalo Sabres,New York Rangers,7,4,REG
2006020060,20062007,2006-10-14,Toronto Maple Leafs,Calgary Flames,5,4,REG
2006020061,20062007,2006-10-14,Montréal Canadiens,Ottawa Senators,2,3,REG
2006020062,20062007,2006-10-14,New York Islanders,Boston Bruins,4,1,REG
2006020063,20062007,2006-10-14,Washington Capitals,Atlanta Thrashers,3,4,REG
2006020064,20062007,2006-10-14,New Jersey Devils,Philadelphia Flyers,3,2,REG
2006020065,20062007,2006-10-14,Pittsburgh Penguins,Carolina Hurricanes,1,5,REG
2006020066,20062007,2006-10-14,Tampa Bay Lightning,Florida Panthers,4,1,REG
2006020067,20062007,2006-10-14,St. Louis Blues,Chicago Blackhawks,4,3,REG
2006020068,20062007,2006-10-14,Nashville Predators,Phoenix Coyotes,4,1,REG
2006020069,20062007,2006-10-14,Minnesota Wild,Columbus Blue Jackets,5,0,REG
2006020070,20062007,2006-10-14,Colorado Avalanche,Edmonton Oilers,3,4,REG
2006020071,20062007,2006-10-14,Los Angeles Kings,Dallas Stars,1,4,REG
2006020072,20062007,2006-10-15,Anaheim Ducks,Dallas Stars,3,4,REG
2006020073,20062007,2006-10-16,New York Rangers,New Jersey Devils,4,2,REG
2006020074,20062007,2006-10-16,Tampa Bay Lightning,Carolina Hurricanes,1,5,REG
2006020075,20062007,2006-10-16,New York Islanders,Nashville Predators,1,2,REG
2006020076,20062007,2006-10-16,Colorado Avalanche,Chicago Blackhawks,3,5,REG
2006020077,20062007,2006-10-16,Vancouver Canucks,Edmonton Oilers,2,1,REG
2006020078,20062007,2006-10-16,Los Angeles Kings,Detroit Red Wings,1,3,REG
2006020079,20062007,2006-10-17,Buffalo Sabres,Philadelphia Flyers,9,1,REG
2006020080,20062007,2006-10-17,Montréal Canadiens,Calgary Flames,5,4,REG
2006020081,20062007,2006-10-17,St. Louis Blues,Phoenix Coyotes,2,5,REG
2006020082,20062007,2006-10-17,Edmonton Oilers,Vancouver Canucks,2,1,REG
2006020083,20062007,2006-10-17,San Jose Sharks,Dallas Stars,2,0,REG
2006020084,20062007,2006-10-18,New York Rangers,Nashville Predators,0,3,REG
2006020085,20062007,2006-10-18,Washington Capitals,Florida Panthers,5,2,REG
2006020086,20062007,2006-10-18,Toronto Maple Leafs,Colorado Avalanche,1,4,REG
2006020087,20062007,2006-10-18,Pittsburgh Penguins,New Jersey Devils,1,2,REG
2006020088,20062007,2006-10-18,Chicago Blackhawks,Montréal Canadiens,2,1,REG
2006020089,20062007,2006-10-18,Anaheim Ducks,Detroit Red Wings,4,1,REG
2006020090,20062007,2006-10-18,Los Angeles Kings,Minnesota Wild,1,2,REG
2006020091,20062007,2006-10-19,Boston Bruins,Calgary Flames,3,2,REG
2006020092,20062007,2006-10-19,Atlanta Thrashers,Washington Capitals,4,3,REG
2006020093,20062007,2006-10-19,Ottawa Senators,Colorado Avalanche,1,2,REG
2006020094,20062007,2006-10-19,New Jersey Devils,Nashville Predators,3,4,REG
2006020095,20062007,2006-10-19,New York Islanders,Pittsburgh Penguins,3,4,REG
2006020096,20062007,2006-10-19,Tampa Bay Lightning,Philadelphia Flyers,4,1,REG
2006020097,20062007,2006-10-19,Phoenix Coyotes,Los Angeles Kings,0,4,REG
2006020098,20062007,2006-10-19,San Jose Sharks,Detroit Red Wings,5,1,REG
2006020099,20062007,2006-10-20,Columbus Blue Jackets,Toronto Maple Leafs,2,4,REG
2006020100,20062007,2006-10-20,Florida Panthers,Philadelphia Flyers,3,2,REG
2006020102,20062007,2006-10-20,St. Louis Blues,Vancouver Canucks,2,3,REG
2006020101,20062007,2006-10-20,Buffalo Sabres,Carolina Hurricanes,5,4,REG
2006020103,20062007,2006-10-20,Dallas Stars,Chicago Blackhawks,5,4,REG
2006020104,20062007,2006-10-20,Anaheim Ducks,Minnesota Wild,2,1,REG
2006020105,20062007,2006-10-21,Boston Bruins,Buffalo Sabres,2,6,REG
2006020106,20062007,2006-10-21,Toronto Maple Leafs,New York Rangers,4,5,REG
2006020107,20062007,2006-10-21,Montréal Canadiens,Colorado Avalanche,8,5,REG
2006020108,20062007,2006-10-21,Ottawa Senators,New Jersey Devils,8,1,REG
2006020109,20062007,2006-10-21,New York Islanders,Carolina Hurricanes,4,3,REG
2006020110,20062007,2006-10-21,Washington Capitals,Tampa Bay Lightning,4,6,REG
2006020111,20062007,2006-10-21,Atlanta Thrashers,Florida Panthers,4,2,REG
2006020112,20062007,2006-10-21,Pittsburgh Penguins,Columbus Blue Jackets,5,3,REG
2006020113,20062007,2006-10-21,Nashville Predators,Vancouver Canucks,3,4,REG
2006020114,20062007,2006-10-21,Chicago Blackhawks,St. Louis Blues,3,4,REG
2006020116,20062007,2006-10-21,Phoenix Coyotes,Dallas Stars,0,4,REG
2006020115,20062007,2006-10-21,Edmonton Oilers,Detroit Red Wings,3,1,REG
2006020117,20062007,2006-10-21,San Jose Sharks,Minnesota Wild,1,4,REG
2006020118,20062007,2006-10-22,Los Angeles Kings,Anaheim Ducks,2,3,REG
2006020119,20062007,2006-10-23,Columbus Blue Jackets,San Jose Sharks,0,3,REG
2006020120,20062007,2006-10-23,Montréal Canadiens,Buffalo Sabres,1,4,REG
2006020121,20062007,2006-10-23,Florida Panthers,Atlanta Thrashers,3,6,REG
2006020122,20062007,2006-10-23,Colorado Avalanche,Los Angeles Kings,6,1,REG
2006020123,20062007,2006-10-23,Dallas Stars,Vancouver Canucks,2,1,REG
2006020124,20062007,2006-10-23,Edmonton Oilers,Phoenix Coyotes,5,2,REG
2006020125,20062007,2006-10-24,Pittsburgh Penguins,New Jersey Devils,4,2,REG
2006020126,20062007,2006-10-24,Toronto Maple Leafs,Ottawa Senators,2,6,REG
2006020127,20062007,2006-10-24,Calgary Flames,Phoenix Coyotes,6,1,REG
2006020128,20062007,2006-10-25,New York Rangers,Florida Panthers,2,4,REG
2006020129,20062007,2006-10-25,Carolina Hurricanes,Atlanta Thrashers,5,4,REG
2006020130,20062007,2006-10-25,Detroit Red Wings,San Jose Sharks,2,1,REG
2006020131,20062007,2006-10-25,Minnesota Wild,Los Angeles Kings,3,1,REG
2006020132,20062007,2006-10-25,Chicago Blackhawks,Vancouver Canucks,0,5,REG
2006020133,20062007,2006-10-25,Colorado Avalanche,Washington Capitals,3,5,REG
2006020134,20062007,2006-10-25,Anaheim Ducks,Edmonton Oilers,6,2,REG
2006020135,20062007,2006-10-26,Boston Bruins,Montréal Canadiens,2,3,REG
2006020136,20062007,2006-10-26,Philadelphia Flyers,Atlanta Thrashers,3,2,REG
2006020137,20062007,2006-10-26,Ottawa Senators,Toronto Maple Leafs,7,2,REG
2006020138,20062007,2006-10-26,New Jersey Devils,Florida Panthers,2,0,REG
2006020139,20062007,2006-10-26,New York Islanders,Buffalo Sabres,0,3,REG
2006020140,20062007,2006-10-26,Tampa Bay Lightning,Carolina Hurricanes,5,1,REG
2006020141,20062007,2006-10-26,Nashville Predators,San Jose Sharks,4,3,REG
2006020142,20062007,2006-10-26,Phoenix Coyotes,Edmonton Oilers,6,2,REG
2006020143,20062007,2006-10-27,Columbus Blue Jackets,Los Angeles Kings,2,0,REG
2006020144,20062007,2006-10-27,Minnesota Wild,Anaheim Ducks,3,2,REG
2006020145,20062007,2006-10-27,Dallas Stars,Detroit Red Wings,3,4,REG
2006020146,20062007,2006-10-27,Vancouver Canucks,Washington Capitals,3,2,REG
2006020147,20062007,2006-10-28,Boston Bruins,Ottawa Senators,2,1,REG
2006020148,20062007,2006-10-28,Buffalo Sabres,Atlanta Thrashers,4,5,REG
2006020149,20062007,2006-10-28,Montréal Canadiens,Toronto Maple Leafs,4,5,REG
2006020150,20062007,2006-10-28,New York Islanders,Florida Panthers,4,3,REG
2006020151,20062007,2006-10-28,Philadelphia Flyers,Pittsburgh Penguins,2,8,REG
2006020152,20062007,2006-10-28,Carolina Hurricanes,Tampa Bay Lightning,6,4,REG
2006020153,20062007,2006-10-28,New Jersey Devils,Columbus Blue Jackets,1,0,REG
2006020154,20062007,2006-10-28,St. Louis Blues,Detroit Red Wings,2,3,REG
2006020156,20062007,2006-10-28,Dallas Stars,Los Angeles Kings,3,2,REG
2006020157,20062007,2006-10-28,Chicago Blackhawks,Anaheim Ducks,0,3,REG
2006020159,20062007,2006-10-28,Phoenix Coyotes,New York Rangers,3,7,REG
2006020155,20062007,2006-10-28,Edmonton Oilers,Washington Capitals,4,0,REG
2006020158,20062007,2006-10-28,Calgary Flames,Nashville Predators,2,3,REG
2006020160,20062007,2006-10-29,Tampa Bay Lightning,San Jose Sharks,2,4,REG
2006020161,20062007,2006-10-29,Colorado Avalanche,Minnesota Wild,4,1,REG
2006020162,20062007,2006-10-30,Philadelphia Flyers,Chicago Blackhawks,3,0,REG
2006020163,20062007,2006-10-30,Toronto Maple Leafs,Atlanta Thrashers,4,2,REG
2006020164,20062007,2006-10-30,St. Louis Blues,Anaheim Ducks,5,6,REG
2006020165,20062007,2006-10-30,Calgary Flames,Washington Capitals,2,4,REG
2006020166,20062007,2006-10-30,Los Angeles Kings,New York Rangers,4,1,REG
2006020167,20062007,2006-10-31,New York Islanders,Chicago Blackhawks,5,2,REG
2006020168,20062007,2006-10-31,Montréal Canadiens,Ottawa Senators,4,2,REG
2006020169,20062007,2006-10-31,Florida Panthers,San Jose Sharks,1,2,REG
2006020170,20062007,2006-10-31,Vancouver Canucks,Nashville Predators,2,3,REG
2006020171,20062007,2006-11-01,Atlanta Thrashers,Carolina Hurricanes,2,5,REG
2006020172,20062007,2006-11-01,Columbus Blue Jackets,Colorado Avalanche,3,5,REG
2006020173,20062007,2006-11-01,Tampa Bay Lightning,Toronto Maple Leafs,2,4,REG
2006020174,20062007,2006-11-01,Detroit Red Wings,Calgary Flames,3,2,REG
2006020175,20062007,2006-11-01,Dallas Stars,St. Louis Blues,4,1,REG
2006020177,20062007,2006-11-01,Anaheim Ducks,New York Rangers,3,4,REG
2006020176,20062007,2006-11-01,Edmonton Oilers,Nashville Predators,3,5,REG
2006020178,20062007,2006-11-01,Los Angeles Kings,Pittsburgh Penguins,3,4,REG
2006020179,20062007,2006-11-02,Boston Bruins,Buffalo Sabres,4,5,REG
2006020180,20062007,2006-11-02,Philadelphia Flyers,Tampa Bay Lightning,2,5,REG
2006020181,20062007,2006-11-02,Carolina Hurricanes,Montréal Canadiens,0,4,REG
2006020182,20062007,2006-11-02,New Jersey Devils,New York Islanders,2,5,REG
2006020183,20062007,2006-11-02,Florida Panthers,Toronto Maple Leafs,4,2,REG
2006020184,20062007,2006-11-02,St. Louis Blues,Colorado Avalanche,4,1,REG
2006020185,20062007,2006-11-02,Minnesota Wild,Vancouver Canucks,5,2,REG
2006020186,20062007,2006-11-02,Chicago Blackhawks,Detroit Red Wings,1,2,REG
2006020187,20062007,2006-11-02,San Jose Sharks,New York Rangers,1,3,REG
2006020188,20062007,2006-11-03,Washington Capitals,Atlanta Thrashers,3,4,REG
2006020189,20062007,2006-11-03,Columbus Blue Jackets,Calgary Flames,5,4,REG
2006020190,20062007,2006-11-03,Edmonton Oilers,Dallas Stars,2,3,REG
2006020191,20062007,2006-11-03,Anaheim Ducks,Phoenix Coyotes,6,2,REG
2006020192,20062007,2006-11-04,Boston Bruins,Tampa Bay Lightning,6,5,REG
2006020193,20062007,2006-11-04,Buffalo Sabres,Toronto Maple Leafs,1,4,REG
2006020194,20062007,2006-11-04,Montréal Canadiens,New Jersey Devils,1,2,REG
2006020195,20062007,2006-11-04,Ottawa Senators,Carolina Hurricanes,2,3,REG
2006020196,20062007,2006-11-04,New York Islanders,Atlanta Thrashers,1,4,REG
2006020197,20062007,2006-11-04,Philadelphia Flyers,Washington Capitals,3,5,REG
2006020198,20062007,2006-11-04,Detroit Red Wings,Columbus Blue Jackets,4,1,REG
2006020199,20062007,2006-11-04,St. Louis Blues,Calgary Flames,2,3,REG
2006020200,20062007,2006-11-04,Minnesota Wild,Nashville Predators,3,4,REG
2006020202,20062007,2006-11-04,Phoenix Coyotes,Los Angeles Kings,6,4,REG
2006020201,20062007,2006-11-04,Colorado Avalanche,Vancouver Canucks,3,2,REG
2006020203,20062007,2006-11-04,San Jose Sharks,Pittsburgh Penguins,3,2,REG
2006020204,20062007,2006-11-05,New York Rangers,Buffalo Sabres,3,4,REG
2006020205,20062007,2006-11-06,Washington Capitals,Ottawa Senators,4,3,REG
2006020206,20062007,2006-11-06,Atlanta Thrashers,Boston Bruins,5,3,REG
2006020207,20062007,2006-11-06,Toronto Maple Leafs,Philadelphia Flyers,4,1,REG
2006020208,20062007,2006-11-06,New York Islanders,Tampa Bay Lightning,1,5,REG
2006020209,20062007,2006-11-06,Vancouver Canucks,Dallas Stars,2,1,REG
2006020210,20062007,2006-11-06,Anaheim Ducks,Pittsburgh Penguins,3,2,REG
2006020211,20062007,2006-11-07,New Jersey Devils,Carolina Hurricanes,3,2,REG
2006020212,20062007,2006-11-07,Montréal Canadiens,Edmonton Oilers,3,2,REG
2006020213,20062007,2006-11-07,Colorado Avalanche,Los Angeles Kings,5,6,REG
2006020214,20062007,2006-11-07,Calgary Flames,Dallas Stars,3,1,REG
2006020215,20062007,2006-11-07,San Jose Sharks,Minnesota Wild,3,1,REG
2006020216,20062007,2006-11-08,Atlanta Thrashers,Ottawa Senators,5,4,REG
2006020217,20062007,2006-11-08,Pittsburgh Penguins,Tampa Bay Lightning,3,4,REG
2006020218,20062007,2006-11-08,Florida Panthers,New York Rangers,3,4,REG
2006020219,20062007,2006-11-08,Detroit Red Wings,Edmonton Oilers,3,0,REG
2006020220,20062007,2006-11-09,Boston Bruins,Toronto Maple Leafs,4,6,REG
2006020221,20062007,2006-11-09,Philadelphia Flyers,New York Islanders,1,3,REG
2006020222,20062007,2006-11-09,Carolina Hurricanes,Washington Capitals,5,0,REG
2006020223,20062007,2006-11-09,New Jersey Devils,Chicago Blackhawks,2,1,REG
2006020224,20062007,2006-11-09,St. Louis Blues,Columbus Blue Jackets,2,4,REG
2006020225,20062007,2006-11-09,Phoenix Coyotes,Dallas Stars,0,1,REG
2006020226,20062007,2006-11-09,Vancouver Canucks,Anaheim Ducks,0,6,REG
2006020227,20062007,2006-11-09,Los Angeles Kings,San Jose Sharks,3,7,REG
2006020228,20062007,2006-11-10,Columbus Blue Jackets,Edmonton Oilers,1,4,REG
2006020229,20062007,2006-11-10,Pittsburgh Penguins,Ottawa Senators,3,6,REG
2006020230,20062007,2006-11-10,Atlanta Thrashers,New York Rangers,2,5,REG
2006020231,20062007,2006-11-10,Detroit Red Wings,Nashville Predators,3,0,REG
2006020232,20062007,2006-11-10,Buffalo Sabres,Florida Panthers,5,4,REG
2006020233,20062007,2006-11-10,Chicago Blackhawks,St. Louis Blues,3,1,REG
2006020234,20062007,2006-11-10,Calgary Flames,Anaheim Ducks,3,0,REG
2006020235,20062007,2006-11-11,Boston Bruins,Ottawa Senators,4,3,REG
2006020236,20062007,2006-11-11,Toronto Maple Leafs,Montréal Canadiens,5,1,REG
2006020237,20062007,2006-11-11,Philadelphia Flyers,Buffalo Sabres,4,5,REG
2006020238,20062007,2006-11-11,Washington Capitals,New York Rangers,3,1,REG
2006020239,20062007,2006-11-11,Carolina Hurricanes,Pittsburgh Penguins,6,2,REG
2006020240,20062007,2006-11-11,New Jersey Devils,Florida Panthers,4,2,REG
2006020241,20062007,2006-11-11,Tampa Bay Lightning,Atlanta Thrashers,5,3,REG
2006020242,20062007,2006-11-11,Nashville Predators,Colorado Avalanche,1,0,REG
2006020243,20062007,2006-11-11,Phoenix Coyotes,San Jose Sharks,1,2,REG
2006020244,20062007,2006-11-11,Vancouver Canucks,Calgary Flames,2,3,REG
2006020245,20062007,2006-11-11,Los Angeles Kings,Minnesota Wild,2,3,REG
2006020246,20062007,2006-11-12,St. Louis Blues,Edmonton Oilers,5,3,REG
2006020247,20062007,2006-11-12,Chicago Blackhawks,Columbus Blue Jackets,1,0,REG
2006020248,20062007,2006-11-12,Anaheim Ducks,Minnesota Wild,3,2,REG
2006020249,20062007,2006-11-13,Carolina Hurricanes,Buffalo Sabres,4,7,REG
2006020250,20062007,2006-11-13,Ottawa Senators,Montréal Canadiens,3,6,REG
2006020251,20062007,2006-11-13,Pittsburgh Penguins,Philadelphia Flyers,3,2,REG
2006020252,20062007,2006-11-13,Florida Panthers,Washington Capitals,1,4,REG
2006020253,20062007,2006-11-13,Colorado Avalanche,Edmonton Oilers,1,2,REG
2006020254,20062007,2006-11-13,Los Angeles Kings,San Jose Sharks,4,2,REG
2006020255,20062007,2006-11-14,New York Rangers,New Jersey Devils,3,2,REG
2006020257,20062007,2006-11-14,Phoenix Coyotes,Minnesota Wild,4,3,REG
2006020256,20062007,2006-11-14,Calgary Flames,St. Louis Blues,3,0,REG
2006020258,20062007,2006-11-14,Vancouver Canucks,Detroit Red Wings,2,3,REG
2006020259,20062007,2006-11-15,Buffalo Sabres,Ottawa Senators,2,4,REG
2006020260,20062007,2006-11-15,Washington Capitals,Boston Bruins,2,3,REG
2006020261,20062007,2006-11-15,Carolina Hurricanes,New York Rangers,2,1,REG
2006020262,20062007,2006-11-15,Columbus Blue Jackets,Nashville Predators,4,5,REG
2006020263,20062007,2006-11-15,Tampa Bay Lightning,Montréal Canadiens,1,3,REG
2006020264,20062007,2006-11-15,Dallas Stars,New York Islanders,0,3,REG
2006020265,20062007,2006-11-15,Colorado Avalanche,San Jose Sharks,3,4,REG
2006020266,20062007,2006-11-15,Anaheim Ducks,Philadelphia Flyers,4,7,REG
2006020267,20062007,2006-11-16,Boston Bruins,Toronto Maple Leafs,2,1,REG
2006020268,20062007,2006-11-16,Florida Panthers,Montréal Canadiens,5,1,REG
2006020269,20062007,2006-11-16,Nashville Predators,Minnesota Wild,6,7,REG
2006020270,20062007,2006-11-16,Edmonton Oilers,St. Louis Blues,6,2,REG
2006020271,20062007,2006-11-16,Phoenix Coyotes,Chicago Blackhawks,3,2,REG
2006020272,20062007,2006-11-16,Los Angeles Kings,Philadelphia Flyers,3,4,REG
2006020273,20062007,2006-11-17,Washington Capitals,Carolina Hurricanes,1,4,REG
2006020274,20062007,2006-11-17,Columbus Blue Jackets,Colorado Avalanche,0,3,REG
2006020275,20062007,2006-11-17,New Jersey Devils,Ottawa Senators,3,2,REG
2006020276,20062007,2006-11-17,Atlanta Thrashers,Dallas Stars,3,5,REG
2006020277,20062007,2006-11-17,Buffalo Sabres,Pittsburgh Penguins,4,2,REG
2006020278,20062007,2006-11-17,Tampa Bay Lightning,New York Islanders,3,2,REG
2006020279,20062007,2006-11-17,Calgary Flames,Detroit Red Wings,4,1,REG
2006020280,20062007,2006-11-17,Vancouver Canucks,St. Louis Blues,4,2,REG
2006020281,20062007,2006-11-17,Anaheim Ducks,Chicago Blackhawks,3,4,REG
2006020282,20062007,2006-11-18,Los Angeles Kings,Phoenix Coyotes,5,3,REG
2006020283,20062007,2006-11-18,Boston Bruins,Washington Capitals,3,2,REG
2006020284,20062007,2006-11-18,Toronto Maple Leafs,New Jersey Devils,1,2,REG
2006020285,20062007,2006-11-18,Montréal Canadiens,Atlanta Thrashers,3,1,REG
2006020286,20062007,2006-11-18,Ottawa Senators,Buffalo Sabres,4,1,REG
2006020287,20062007,2006-11-18,Carolina Hurricanes,Dallas Stars,5,4,REG
2006020288,20062007,2006-11-18,Pittsburgh Penguins,New York Rangers,3,1,REG
2006020289,20062007,2006-11-18,Florida Panthers,New York Islanders,1,4,REG
2006020290,20062007,2006-11-18,Nashville Predators,Columbus Blue Jackets,4,2,REG
2006020291,20062007,2006-11-18,Minnesota Wild,Colorado Avalanche,1,2,REG
2006020292,20062007,2006-11-18,Edmonton Oilers,Detroit Red Wings,4,3,REG
2006020293,20062007,2006-11-18,San Jose Sharks,Philadelphia Flyers,6,1,REG
2006020294,20062007,2006-11-19,New York Rangers,Tampa Bay Lightning,4,1,REG
2006020295,20062007,2006-11-19,Anaheim Ducks,Phoenix Coyotes,6,4,REG
2006020296,20062007,2006-11-19,Vancouver Canucks,Chicago Blackhawks,2,1,REG
2006020297,20062007,2006-11-20,Boston Bruins,Florida Panthers,2,3,REG
2006020298,20062007,2006-11-20,Buffalo Sabres,Tampa Bay Lightning,7,2,REG
2006020299,20062007,2006-11-20,Philadelphia Flyers,Pittsburgh Penguins,3,5,REG
2006020300,20062007,2006-11-20,Columbus Blue Jackets,Nashville Predators,1,3,REG
2006020301,20062007,2006-11-20,Toronto Maple Leafs,New York Islanders,4,2,REG
2006020302,20062007,2006-11-20,Ottawa Senators,Minnesota Wild,5,3,REG
2006020303,20062007,2006-11-20,Dallas Stars,Colorado Avalanche,5,4,REG
2006020304,20062007,2006-11-21,New York Rangers,Carolina Hurricanes,4,0,REG
2006020306,20062007,2006-11-21,Edmonton Oilers,Calgary Flames,2,1,REG
2006020307,20062007,2006-11-21,Anaheim Ducks,San Jose Sharks,5,0,REG
2006020308,20062007,2006-11-22,Buffalo Sabres,Toronto Maple Leafs,7,4,REG
2006020309,20062007,2006-11-22,Philadelphia Flyers,Ottawa Senators,2,3,REG
2006020310,20062007,2006-11-22,Washington Capitals,Atlanta Thrashers,2,4,REG
2006020311,20062007,2006-11-22,Columbus Blue Jackets,St. Louis Blues,3,4,REG
2006020305,20062007,2006-11-22,Detroit Red Wings,Vancouver Canucks,3,4,REG
2006020312,20062007,2006-11-22,Montréal Canadiens,Minnesota Wild,4,2,REG
2006020313,20062007,2006-11-22,New York Islanders,Carolina Hurricanes,4,2,REG
2006020314,20062007,2006-11-22,Pittsburgh Penguins,Boston Bruins,3,4,REG
2006020315,20062007,2006-11-22,Florida Panthers,Tampa Bay Lightning,4,6,REG
2006020316,20062007,2006-11-22,Dallas Stars,Nashville Predators,1,0,REG
2006020317,20062007,2006-11-22,Colorado Avalanche,Anaheim Ducks,3,2,REG
2006020319,20062007,2006-11-22,Phoenix Coyotes,New Jersey Devils,3,1,REG
2006020318,20062007,2006-11-22,Calgary Flames,Chicago Blackhawks,4,1,REG
2006020320,20062007,2006-11-22,San Jose Sharks,Los Angeles Kings,6,3,REG
2006020321,20062007,2006-11-23,Nashville Predators,Vancouver Canucks,6,0,REG
2006020322,20062007,2006-11-24,Boston Bruins,Carolina Hurricanes,1,5,REG
2006020323,20062007,2006-11-24,Philadelphia Flyers,Columbus Blue Jackets,3,2,REG
2006020325,20062007,2006-11-24,Minnesota Wild,Phoenix Coyotes,4,0,REG
2006020324,20062007,2006-11-24,New York Islanders,Pittsburgh Penguins,3,1,REG
2006020326,20062007,2006-11-24,Anaheim Ducks,New Jersey Devils,4,2,REG
2006020327,20062007,2006-11-24,Washington Capitals,Toronto Maple Leafs,1,7,REG
2006020328,20062007,2006-11-24,Florida Panthers,Ottawa Senators,4,6,REG
