game_id,season_full,date,home_name,away_name,home_final_score,away_final_score,game_type
2001020036,20012002,2001-10-09,Carolina Hurricanes,Ottawa Senators,2,6,REG
2001020035,20012002,2001-10-09,Montréal Canadiens,Anaheim Ducks,3,1,REG
2001020038,20012002,2001-10-09,Colorado Avalanche,Vancouver Canucks,5,4,REG
2001020037,20012002,2001-10-09,Dallas Stars,Los Angeles Kings,2,1,REG
2001020039,20012002,2001-10-09,Edmonton Oilers,Chicago Blackhawks,1,0,REG
2001020040,20012002,2001-10-10,Buffalo Sabres,Philadelphia Flyers,2,1,REG
2001020042,20012002,2001-10-10,Pittsburgh Penguins,New York Islanders,3,6,REG
2001020043,20012002,2001-10-10,Florida Panthers,Ottawa Senators,0,2,REG
2001020044,20012002,2001-10-10,Detroit Red Wings,Calgary Flames,2,4,REG
2001020041,20012002,2001-10-10,New York Rangers,Washington Capitals,2,5,REG
2001020045,20012002,2001-10-10,Minnesota Wild,Boston Bruins,2,1,REG
2001020047,20012002,2001-10-11,Carolina Hurricanes,Toronto Maple Leafs,2,3,REG
2001020049,20012002,2001-10-11,St. Louis Blues,Los Angeles Kings,5,6,REG
2001020046,20012002,2001-10-11,New Jersey Devils,New York Islanders,4,6,REG
2001020051,20012002,2001-10-11,Nashville Predators,Calgary Flames,1,0,REG
2001020048,20012002,2001-10-11,Chicago Blackhawks,Phoenix Coyotes,3,0,REG
2001020050,20012002,2001-10-11,Dallas Stars,Vancouver Canucks,1,4,REG
2001020052,20012002,2001-10-11,Edmonton Oilers,Colorado Avalanche,5,3,REG
2001020053,20012002,2001-10-11,San Jose Sharks,Tampa Bay Lightning,4,3,REG
2001020055,20012002,2001-10-12,Columbus Blue Jackets,Montréal Canadiens,1,3,REG
2001020054,20012002,2001-10-12,Detroit Red Wings,Buffalo Sabres,4,2,REG
2001020056,20012002,2001-10-12,Minnesota Wild,Chicago Blackhawks,6,4,REG
2001020057,20012002,2001-10-12,Anaheim Ducks,Washington Capitals,2,1,REG
2001020058,20012002,2001-10-13,Toronto Maple Leafs,St. Louis Blues,2,5,REG
2001020059,20012002,2001-10-13,Montréal Canadiens,New Jersey Devils,3,1,REG
2001020060,20012002,2001-10-13,Ottawa Senators,New York Rangers,2,2,REG
2001020061,20012002,2001-10-13,New York Islanders,Detroit Red Wings,4,5,REG
2001020062,20012002,2001-10-13,Atlanta Thrashers,Carolina Hurricanes,2,5,REG
2001020063,20012002,2001-10-13,Florida Panthers,Philadelphia Flyers,2,5,REG
2001020064,20012002,2001-10-13,Dallas Stars,Calgary Flames,3,4,REG
2001020065,20012002,2001-10-13,Nashville Predators,Edmonton Oilers,3,4,REG
2001020066,20012002,2001-10-13,Vancouver Canucks,Colorado Avalanche,4,0,REG
2001020067,20012002,2001-10-13,Phoenix Coyotes,Washington Capitals,5,2,REG
2001020068,20012002,2001-10-13,Los Angeles Kings,Tampa Bay Lightning,0,1,REG
2001020069,20012002,2001-10-13,San Jose Sharks,Boston Bruins,3,2,REG
2001020070,20012002,2001-10-14,Buffalo Sabres,Pittsburgh Penguins,4,1,REG
2001020072,20012002,2001-10-14,Minnesota Wild,Edmonton Oilers,3,3,REG
2001020073,20012002,2001-10-14,Anaheim Ducks,Tampa Bay Lightning,2,3,REG
2001020071,20012002,2001-10-14,Chicago Blackhawks,Columbus Blue Jackets,2,2,REG
2001020074,20012002,2001-10-15,Montréal Canadiens,New York Rangers,1,2,REG
2001020075,20012002,2001-10-16,Buffalo Sabres,Nashville Predators,3,3,REG
2001020076,20012002,2001-10-16,Pittsburgh Penguins,Ottawa Senators,5,2,REG
2001020077,20012002,2001-10-16,Atlanta Thrashers,Philadelphia Flyers,3,3,REG
2001020078,20012002,2001-10-16,Detroit Red Wings,Columbus Blue Jackets,4,3,REG
2001020079,20012002,2001-10-16,Minnesota Wild,San Jose Sharks,3,3,REG
2001020080,20012002,2001-10-16,Colorado Avalanche,Tampa Bay Lightning,2,1,REG
2001020081,20012002,2001-10-16,Edmonton Oilers,Toronto Maple Leafs,1,4,REG
2001020082,20012002,2001-10-16,Vancouver Canucks,Florida Panthers,2,2,REG
2001020083,20012002,2001-10-16,Phoenix Coyotes,Boston Bruins,1,1,REG
2001020084,20012002,2001-10-16,Los Angeles Kings,Washington Capitals,2,3,REG
2001020086,20012002,2001-10-17,Carolina Hurricanes,New York Islanders,0,4,REG
2001020085,20012002,2001-10-17,New York Rangers,New Jersey Devils,4,3,REG
2001020087,20012002,2001-10-17,St. Louis Blues,Dallas Stars,2,2,REG
2001020088,20012002,2001-10-17,Anaheim Ducks,Boston Bruins,2,2,REG
2001020089,20012002,2001-10-18,Ottawa Senators,Pittsburgh Penguins,0,3,REG
2001020091,20012002,2001-10-18,New York Islanders,Carolina Hurricanes,2,1,REG
2001020090,20012002,2001-10-18,New Jersey Devils,San Jose Sharks,6,1,REG
2001020092,20012002,2001-10-18,Detroit Red Wings,Philadelphia Flyers,3,2,REG
2001020094,20012002,2001-10-18,Nashville Predators,Chicago Blackhawks,3,5,REG
2001020093,20012002,2001-10-18,Dallas Stars,Phoenix Coyotes,3,1,REG
2001020095,20012002,2001-10-18,Colorado Avalanche,Edmonton Oilers,1,4,REG
2001020096,20012002,2001-10-18,Calgary Flames,Florida Panthers,3,1,REG
2001020097,20012002,2001-10-18,Vancouver Canucks,Toronto Maple Leafs,5,6,REG
2001020098,20012002,2001-10-18,Los Angeles Kings,Anaheim Ducks,4,1,REG
2001020099,20012002,2001-10-19,Buffalo Sabres,Columbus Blue Jackets,1,3,REG
2001020100,20012002,2001-10-19,Washington Capitals,Montréal Canadiens,4,1,REG
2001020101,20012002,2001-10-19,Atlanta Thrashers,New York Rangers,3,4,REG
2001020102,20012002,2001-10-19,Minnesota Wild,St. Louis Blues,2,3,REG
2001020105,20012002,2001-10-20,New York Islanders,San Jose Sharks,2,2,REG
2001020114,20012002,2001-10-20,Calgary Flames,Toronto Maple Leafs,4,1,REG
2001020103,20012002,2001-10-20,Montréal Canadiens,Buffalo Sabres,1,3,REG
2001020106,20012002,2001-10-20,Philadelphia Flyers,Washington Capitals,6,3,REG
2001020107,20012002,2001-10-20,Carolina Hurricanes,Atlanta Thrashers,2,1,REG
2001020110,20012002,2001-10-20,Columbus Blue Jackets,Colorado Avalanche,0,5,REG
2001020104,20012002,2001-10-20,New Jersey Devils,Ottawa Senators,3,2,REG
2001020108,20012002,2001-10-20,Tampa Bay Lightning,New York Rangers,5,2,REG
2001020109,20012002,2001-10-20,Detroit Red Wings,Los Angeles Kings,3,2,REG
2001020111,20012002,2001-10-20,St. Louis Blues,Pittsburgh Penguins,2,1,REG
2001020112,20012002,2001-10-20,Dallas Stars,Chicago Blackhawks,2,2,REG
2001020113,20012002,2001-10-20,Nashville Predators,Boston Bruins,1,2,REG
2001020116,20012002,2001-10-20,Phoenix Coyotes,Vancouver Canucks,5,2,REG
2001020115,20012002,2001-10-20,Edmonton Oilers,Florida Panthers,6,2,REG
2001020118,20012002,2001-10-21,Anaheim Ducks,Vancouver Canucks,3,1,REG
2001020117,20012002,2001-10-21,Chicago Blackhawks,Colorado Avalanche,4,2,REG
2001020119,20012002,2001-10-22,New York Rangers,San Jose Sharks,1,5,REG
2001020120,20012002,2001-10-22,St. Louis Blues,Calgary Flames,2,3,REG
2001020121,20012002,2001-10-22,Edmonton Oilers,Nashville Predators,2,4,REG
2001020124,20012002,2001-10-23,Ottawa Senators,New Jersey Devils,1,2,REG
2001020127,20012002,2001-10-23,Columbus Blue Jackets,Los Angeles Kings,1,7,REG
2001020123,20012002,2001-10-23,Toronto Maple Leafs,Boston Bruins,2,0,REG
2001020125,20012002,2001-10-23,Atlanta Thrashers,Pittsburgh Penguins,2,4,REG
2001020126,20012002,2001-10-23,Tampa Bay Lightning,Washington Capitals,1,1,REG
2001020122,20012002,2001-10-23,Buffalo Sabres,San Jose Sharks,4,1,REG
2001020128,20012002,2001-10-23,Chicago Blackhawks,Calgary Flames,6,3,REG
2001020129,20012002,2001-10-23,Colorado Avalanche,Carolina Hurricanes,5,1,REG
2001020130,20012002,2001-10-23,Vancouver Canucks,Nashville Predators,4,2,REG
2001020132,20012002,2001-10-24,Florida Panthers,Washington Capitals,3,4,REG
2001020133,20012002,2001-10-24,Detroit Red Wings,Edmonton Oilers,4,1,REG
2001020134,20012002,2001-10-24,Minnesota Wild,Carolina Hurricanes,3,7,REG
2001020131,20012002,2001-10-24,Pittsburgh Penguins,Dallas Stars,3,2,REG
2001020135,20012002,2001-10-24,Phoenix Coyotes,Anaheim Ducks,2,3,REG
2001020136,20012002,2001-10-25,Boston Bruins,Toronto Maple Leafs,2,1,REG
2001020137,20012002,2001-10-25,Philadelphia Flyers,Ottawa Senators,2,7,REG
2001020139,20012002,2001-10-25,Columbus Blue Jackets,Edmonton Oilers,2,5,REG
2001020141,20012002,2001-10-25,St. Louis Blues,New York Rangers,5,1,REG
2001020138,20012002,2001-10-25,Tampa Bay Lightning,Los Angeles Kings,3,0,REG
2001020140,20012002,2001-10-25,Chicago Blackhawks,San Jose Sharks,4,2,REG
2001020143,20012002,2001-10-25,Calgary Flames,Nashville Predators,4,5,REG
2001020142,20012002,2001-10-25,Colorado Avalanche,Vancouver Canucks,4,1,REG
2001020144,20012002,2001-10-26,Buffalo Sabres,Montréal Canadiens,2,5,REG
2001020145,20012002,2001-10-26,Carolina Hurricanes,New York Islanders,2,3,REG
2001020146,20012002,2001-10-26,Atlanta Thrashers,Washington Capitals,1,0,REG
2001020147,20012002,2001-10-26,Florida Panthers,Los Angeles Kings,3,2,REG
2001020148,20012002,2001-10-26,Detroit Red Wings,Dallas Stars,3,5,REG
2001020158,20012002,2001-10-27,Phoenix Coyotes,Colorado Avalanche,1,0,REG
2001020149,20012002,2001-10-27,Boston Bruins,New York Rangers,1,2,REG
2001020150,20012002,2001-10-27,Toronto Maple Leafs,Pittsburgh Penguins,4,0,REG
2001020151,20012002,2001-10-27,Montréal Canadiens,Philadelphia Flyers,1,5,REG
2001020152,20012002,2001-10-27,Ottawa Senators,St. Louis Blues,4,1,REG
2001020154,20012002,2001-10-27,Atlanta Thrashers,Tampa Bay Lightning,4,3,REG
2001020153,20012002,2001-10-27,New Jersey Devils,Buffalo Sabres,3,1,REG
2001020155,20012002,2001-10-27,Nashville Predators,Detroit Red Wings,0,1,REG
2001020156,20012002,2001-10-27,Calgary Flames,Minnesota Wild,4,2,REG
2001020157,20012002,2001-10-27,Edmonton Oilers,Vancouver Canucks,3,2,REG
2001020159,20012002,2001-10-27,San Jose Sharks,Columbus Blue Jackets,2,0,REG
2001020160,20012002,2001-10-28,New York Islanders,Dallas Stars,3,2,REG
2001020162,20012002,2001-10-28,Carolina Hurricanes,Los Angeles Kings,3,2,REG
2001020161,20012002,2001-10-28,Pittsburgh Penguins,Florida Panthers,2,2,REG
2001020164,20012002,2001-10-28,Anaheim Ducks,Colorado Avalanche,2,3,REG
2001020163,20012002,2001-10-28,Chicago Blackhawks,Boston Bruins,3,3,REG
2001020165,20012002,2001-10-29,New York Rangers,Dallas Stars,4,2,REG
2001020166,20012002,2001-10-30,Boston Bruins,New Jersey Devils,3,4,REG
2001020167,20012002,2001-10-30,Buffalo Sabres,Phoenix Coyotes,2,3,REG
2001020169,20012002,2001-10-30,New York Islanders,Florida Panthers,3,2,REG
2001020170,20012002,2001-10-30,Washington Capitals,Philadelphia Flyers,0,3,REG
2001020171,20012002,2001-10-30,Carolina Hurricanes,Detroit Red Wings,2,5,REG
2001020168,20012002,2001-10-30,Toronto Maple Leafs,Tampa Bay Lightning,3,2,REG
2001020172,20012002,2001-10-30,Atlanta Thrashers,Ottawa Senators,3,6,REG
2001020174,20012002,2001-10-30,Nashville Predators,Minnesota Wild,2,4,REG
2001020173,20012002,2001-10-30,Chicago Blackhawks,Los Angeles Kings,5,1,REG
2001020175,20012002,2001-10-30,Edmonton Oilers,Montréal Canadiens,3,1,REG
2001020176,20012002,2001-10-30,Vancouver Canucks,Columbus Blue Jackets,3,1,REG
2001020177,20012002,2001-10-31,New York Rangers,Florida Panthers,1,3,REG
2001020178,20012002,2001-10-31,Philadelphia Flyers,Pittsburgh Penguins,3,0,REG
2001020181,20012002,2001-10-31,Colorado Avalanche,St. Louis Blues,0,1,REG
2001020180,20012002,2001-10-31,Minnesota Wild,Nashville Predators,4,6,REG
2001020179,20012002,2001-10-31,Dallas Stars,Detroit Red Wings,3,4,REG
2001020182,20012002,2001-10-31,Anaheim Ducks,San Jose Sharks,2,4,REG
2001020184,20012002,2001-11-01,Pittsburgh Penguins,Toronto Maple Leafs,3,1,REG
2001020183,20012002,2001-11-01,New Jersey Devils,Phoenix Coyotes,5,2,REG
2001020185,20012002,2001-11-01,St. Louis Blues,Carolina Hurricanes,4,3,REG
2001020186,20012002,2001-11-01,Calgary Flames,Columbus Blue Jackets,2,1,REG
2001020187,20012002,2001-11-01,Vancouver Canucks,Montréal Canadiens,4,0,REG
2001020188,20012002,2001-11-01,Los Angeles Kings,Chicago Blackhawks,2,3,REG
2001020189,20012002,2001-11-01,San Jose Sharks,Atlanta Thrashers,5,2,REG
2001020190,20012002,2001-11-02,Buffalo Sabres,Tampa Bay Lightning,4,1,REG
2001020191,20012002,2001-11-02,Washington Capitals,Phoenix Coyotes,2,2,REG
2001020192,20012002,2001-11-02,Carolina Hurricanes,New York Rangers,3,2,REG
2001020193,20012002,2001-11-02,Detroit Red Wings,New York Islanders,2,1,REG
2001020195,20012002,2001-11-02,Minnesota Wild,Colorado Avalanche,4,2,REG
2001020194,20012002,2001-11-02,Dallas Stars,Nashville Predators,3,0,REG
2001020196,20012002,2001-11-02,Edmonton Oilers,Columbus Blue Jackets,1,2,REG
2001020197,20012002,2001-11-02,Anaheim Ducks,Chicago Blackhawks,5,2,REG
2001020200,20012002,2001-11-03,New Jersey Devils,Boston Bruins,1,2,REG
2001020207,20012002,2001-11-03,Los Angeles Kings,Atlanta Thrashers,4,1,REG
2001020206,20012002,2001-11-03,Calgary Flames,Montréal Canadiens,6,2,REG
2001020198,20012002,2001-11-03,Toronto Maple Leafs,Colorado Avalanche,4,1,REG
2001020199,20012002,2001-11-03,Ottawa Senators,Buffalo Sabres,3,0,REG
2001020201,20012002,2001-11-03,Philadelphia Flyers,New York Islanders,1,2,REG
2001020202,20012002,2001-11-03,Pittsburgh Penguins,Tampa Bay Lightning,2,1,REG
2001020203,20012002,2001-11-03,Florida Panthers,New York Rangers,3,5,REG
2001020204,20012002,2001-11-03,St. Louis Blues,Washington Capitals,4,1,REG
2001020205,20012002,2001-11-03,Nashville Predators,Dallas Stars,4,1,REG
2001020208,20012002,2001-11-03,San Jose Sharks,Vancouver Canucks,5,1,REG
2001020209,20012002,2001-11-04,Carolina Hurricanes,Phoenix Coyotes,1,0,REG
2001020211,20012002,2001-11-04,Minnesota Wild,Edmonton Oilers,0,2,REG
2001020212,20012002,2001-11-04,Anaheim Ducks,Atlanta Thrashers,5,0,REG
2001020210,20012002,2001-11-04,Chicago Blackhawks,Detroit Red Wings,5,4,REG
2001020213,20012002,2001-11-06,Boston Bruins,Edmonton Oilers,1,0,REG
2001020216,20012002,2001-11-06,New York Islanders,Tampa Bay Lightning,3,0,REG
2001020217,20012002,2001-11-06,New York Rangers,Minnesota Wild,3,1,REG
2001020218,20012002,2001-11-06,Carolina Hurricanes,Pittsburgh Penguins,2,2,REG
2001020219,20012002,2001-11-06,Columbus Blue Jackets,Vancouver Canucks,2,3,REG
2001020214,20012002,2001-11-06,Toronto Maple Leafs,Washington Capitals,4,2,REG
2001020215,20012002,2001-11-06,Montréal Canadiens,Colorado Avalanche,1,1,REG
2001020220,20012002,2001-11-06,Chicago Blackhawks,Philadelphia Flyers,2,1,REG
2001020221,20012002,2001-11-06,St. Louis Blues,San Jose Sharks,1,4,REG
2001020222,20012002,2001-11-07,New Jersey Devils,Atlanta Thrashers,3,2,REG
2001020223,20012002,2001-11-07,Florida Panthers,Pittsburgh Penguins,2,0,REG
2001020224,20012002,2001-11-07,Dallas Stars,San Jose Sharks,2,2,REG
2001020225,20012002,2001-11-07,Phoenix Coyotes,Detroit Red Wings,1,3,REG
2001020226,20012002,2001-11-07,Anaheim Ducks,Calgary Flames,3,3,REG
2001020227,20012002,2001-11-08,Boston Bruins,Minnesota Wild,3,5,REG
2001020228,20012002,2001-11-08,Buffalo Sabres,Atlanta Thrashers,8,0,REG
2001020231,20012002,2001-11-08,New York Islanders,New York Rangers,2,6,REG
2001020232,20012002,2001-11-08,Washington Capitals,Carolina Hurricanes,2,3,REG
2001020229,20012002,2001-11-08,Montréal Canadiens,Nashville Predators,3,1,REG
2001020230,20012002,2001-11-08,Ottawa Senators,Colorado Avalanche,1,0,REG
2001020233,20012002,2001-11-08,Tampa Bay Lightning,Philadelphia Flyers,1,2,REG
2001020234,20012002,2001-11-08,St. Louis Blues,Vancouver Canucks,3,1,REG
2001020235,20012002,2001-11-08,Los Angeles Kings,Calgary Flames,2,3,REG
2001020237,20012002,2001-11-09,Carolina Hurricanes,San Jose Sharks,3,2,REG
2001020238,20012002,2001-11-09,Columbus Blue Jackets,Edmonton Oilers,0,3,REG
2001020236,20012002,2001-11-09,New Jersey Devils,Toronto Maple Leafs,3,2,REG
2001020239,20012002,2001-11-09,Chicago Blackhawks,Vancouver Canucks,3,1,REG
2001020240,20012002,2001-11-09,Dallas Stars,Phoenix Coyotes,1,5,REG
2001020241,20012002,2001-11-09,Anaheim Ducks,Detroit Red Wings,0,1,REG
2001020242,20012002,2001-11-10,Boston Bruins,Columbus Blue Jackets,1,5,REG
2001020243,20012002,2001-11-10,Buffalo Sabres,New York Rangers,2,4,REG
2001020244,20012002,2001-11-10,Toronto Maple Leafs,New Jersey Devils,1,1,REG
2001020245,20012002,2001-11-10,Montréal Canadiens,New York Islanders,3,2,REG
2001020246,20012002,2001-11-10,Ottawa Senators,Nashville Predators,3,2,REG
2001020247,20012002,2001-11-10,Washington Capitals,Atlanta Thrashers,3,0,REG
2001020248,20012002,2001-11-10,Tampa Bay Lightning,Pittsburgh Penguins,3,2,REG
2001020249,20012002,2001-11-10,Florida Panthers,Philadelphia Flyers,2,3,REG
2001020250,20012002,2001-11-10,St. Louis Blues,Phoenix Coyotes,4,1,REG
2001020251,20012002,2001-11-10,Calgary Flames,Colorado Avalanche,2,0,REG
2001020252,20012002,2001-11-10,Los Angeles Kings,Detroit Red Wings,3,2,REG
2001020254,20012002,2001-11-11,Carolina Hurricanes,Edmonton Oilers,1,1,REG
2001020256,20012002,2001-11-11,Minnesota Wild,Vancouver Canucks,0,5,REG
2001020253,20012002,2001-11-11,New York Rangers,Montréal Canadiens,3,2,REG
2001020257,20012002,2001-11-11,Anaheim Ducks,Dallas Stars,2,2,REG
2001020255,20012002,2001-11-11,Chicago Blackhawks,San Jose Sharks,3,2,REG
2001020258,20012002,2001-11-12,Florida Panthers,Buffalo Sabres,3,5,REG
2001020259,20012002,2001-11-13,Boston Bruins,Montréal Canadiens,5,3,REG
2001020261,20012002,2001-11-13,Washington Capitals,Ottawa Senators,5,11,REG
2001020263,20012002,2001-11-13,Columbus Blue Jackets,St. Louis Blues,3,2,REG
2001020262,20012002,2001-11-13,Detroit Red Wings,Carolina Hurricanes,4,3,REG
2001020264,20012002,2001-11-13,Nashville Predators,Buffalo Sabres,4,1,REG
2001020265,20012002,2001-11-13,Minnesota Wild,Atlanta Thrashers,4,2,REG
2001020260,20012002,2001-11-13,New Jersey Devils,Pittsburgh Penguins,1,5,REG
2001020267,20012002,2001-11-13,Phoenix Coyotes,Edmonton Oilers,4,5,REG
2001020266,20012002,2001-11-13,Vancouver Canucks,Chicago Blackhawks,3,2,REG
2001020269,20012002,2001-11-14,Pittsburgh Penguins,New York Islanders,3,3,REG
2001020270,20012002,2001-11-14,Florida Panthers,Toronto Maple Leafs,2,3,REG
2001020268,20012002,2001-11-14,New York Rangers,Philadelphia Flyers,4,2,REG
2001020271,20012002,2001-11-14,Colorado Avalanche,Minnesota Wild,1,0,REG
2001020272,20012002,2001-11-14,Anaheim Ducks,San Jose Sharks,2,4,REG
2001020273,20012002,2001-11-15,Boston Bruins,New Jersey Devils,5,4,REG
2001020274,20012002,2001-11-15,Ottawa Senators,Carolina Hurricanes,1,1,REG
2001020275,20012002,2001-11-15,Philadelphia Flyers,Washington Capitals,5,0,REG
2001020276,20012002,2001-11-15,Tampa Bay Lightning,Toronto Maple Leafs,2,3,REG
2001020277,20012002,2001-11-15,Calgary Flames,Chicago Blackhawks,2,2,REG
2001020279,20012002,2001-11-15,Phoenix Coyotes,San Jose Sharks,5,3,REG
2001020278,20012002,2001-11-15,Vancouver Canucks,St. Louis Blues,2,1,REG
2001020280,20012002,2001-11-15,Los Angeles Kings,Dallas Stars,3,4,REG
2001020281,20012002,2001-11-16,Buffalo Sabres,Florida Panthers,0,2,REG
2001020284,20012002,2001-11-16,Columbus Blue Jackets,Anaheim Ducks,3,2,REG
2001020282,20012002,2001-11-16,Atlanta Thrashers,Nashville Predators,4,4,REG
2001020283,20012002,2001-11-16,Detroit Red Wings,Minnesota Wild,8,3,REG
2001020285,20012002,2001-11-16,Colorado Avalanche,New York Islanders,1,0,REG
2001020286,20012002,2001-11-16,Edmonton Oilers,Chicago Blackhawks,7,1,REG
2001020290,20012002,2001-11-17,New Jersey Devils,Philadelphia Flyers,1,3,REG
2001020293,20012002,2001-11-17,Tampa Bay Lightning,Carolina Hurricanes,2,0,REG
2001020287,20012002,2001-11-17,Boston Bruins,Buffalo Sabres,3,1,REG
2001020288,20012002,2001-11-17,Montréal Canadiens,Florida Panthers,1,0,REG
2001020289,20012002,2001-11-17,Ottawa Senators,Toronto Maple Leafs,2,1,REG
2001020292,20012002,2001-11-17,Washington Capitals,Anaheim Ducks,4,1,REG
2001020291,20012002,2001-11-17,Pittsburgh Penguins,New York Rangers,1,0,REG
2001020294,20012002,2001-11-17,Detroit Red Wings,Los Angeles Kings,4,2,REG
2001020295,20012002,2001-11-17,Nashville Predators,Columbus Blue Jackets,3,2,REG
2001020296,20012002,2001-11-17,Calgary Flames,St. Louis Blues,2,0,REG
2001020298,20012002,2001-11-17,Phoenix Coyotes,New York Islanders,6,1,REG
2001020297,20012002,2001-11-17,Vancouver Canucks,Edmonton Oilers,2,2,REG
2001020299,20012002,2001-11-17,San Jose Sharks,Dallas Stars,2,3,REG
2001020300,20012002,2001-11-18,New Jersey Devils,Colorado Avalanche,0,2,REG
2001020302,20012002,2001-11-18,Minnesota Wild,Los Angeles Kings,2,2,REG
2001020301,20012002,2001-11-18,New York Rangers,Atlanta Thrashers,6,2,REG
2001020303,20012002,2001-11-19,Toronto Maple Leafs,Florida Panthers,5,1,REG
2001020304,20012002,2001-11-19,Carolina Hurricanes,Columbus Blue Jackets,5,2,REG
2001020305,20012002,2001-11-19,Atlanta Thrashers,Buffalo Sabres,3,2,REG
2001020306,20012002,2001-11-19,Dallas Stars,New York Islanders,2,3,REG
2001020308,20012002,2001-11-20,Ottawa Senators,Vancouver Canucks,3,0,REG
2001020310,20012002,2001-11-20,Philadelphia Flyers,New Jersey Devils,3,3,REG
2001020307,20012002,2001-11-20,Montréal Canadiens,Boston Bruins,3,2,REG
2001020311,20012002,2001-11-20,Tampa Bay Lightning,Anaheim Ducks,3,2,REG
2001020312,20012002,2001-11-20,Detroit Red Wings,Nashville Predators,6,3,REG
2001020309,20012002,2001-11-20,New York Rangers,Colorado Avalanche,5,3,REG
2001020313,20012002,2001-11-20,Calgary Flames,Los Angeles Kings,5,5,REG
2001020314,20012002,2001-11-20,Edmonton Oilers,St. Louis Blues,2,0,REG
2001020315,20012002,2001-11-20,Phoenix Coyotes,Minnesota Wild,2,1,REG
2001020317,20012002,2001-11-21,New York Islanders,Colorado Avalanche,5,4,REG
2001020319,20012002,2001-11-21,Washington Capitals,Tampa Bay Lightning,3,2,REG
2001020321,20012002,2001-11-21,Columbus Blue Jackets,Detroit Red Wings,0,1,REG
2001020316,20012002,2001-11-21,Buffalo Sabres,Toronto Maple Leafs,4,2,REG
2001020318,20012002,2001-11-21,Pittsburgh Penguins,Vancouver Canucks,1,4,REG
2001020320,20012002,2001-11-21,Florida Panthers,Anaheim Ducks,6,0,REG
2001020323,20012002,2001-11-21,Nashville Predators,Chicago Blackhawks,4,3,REG
2001020322,20012002,2001-11-21,Dallas Stars,Carolina Hurricanes,4,4,REG
2001020324,20012002,2001-11-21,San Jose Sharks,Minnesota Wild,0,2,REG
2001020325,20012002,2001-11-22,Ottawa Senators,Calgary Flames,4,4,REG
2001020326,20012002,2001-11-22,Atlanta Thrashers,Montréal Canadiens,2,5,REG
2001020327,20012002,2001-11-22,Edmonton Oilers,Los Angeles Kings,2,4,REG
2001020328,20012002,2001-11-23,Boston Bruins,Vancouver Canucks,3,2,REG
2001020337,20012002,2001-11-23,Minnesota Wild,Phoenix Coyotes,5,2,REG
